sample,key,idcountry,occupation_id,control,value
eu_l3,isco_level_2,CZ,62,runup_from_2019_vac,-0.3491292746500765
eu_l3,isco_level_2,CZ,62,runup_from_2019_mix,-0.19415601444095743
eu_l3,isco_level_2,CZ,62,runup_from_2019_pooled,-0.1902438371621748
eu_l3,isco_level_2,CZ,71,runup_from_2019,-0.2906033074304596
eu_l3,isco_level_2,CZ,71,runup_from_2020,-0.17644405909764121
eu_l3,isco_level_2,CZ,71,runup_from_2019_vac,-0.2622701148499977
eu_l3,isco_level_2,CZ,71,runup_from_2019_mix,0.20161309402370914
eu_l3,isco_level_2,CZ,71,runup_from_2019_pooled,0.20087113518437769
eu_l3,isco_level_2,CZ,72,runup_from_2019,-0.11036559162805078
eu_l3,isco_level_2,CZ,72,runup_from_2020,0.06746921058457174
eu_l3,isco_level_2,CZ,72,runup_from_2019_vac,-0.1668442368250538
eu_l3,isco_level_2,CZ,72,runup_from_2019_mix,0.20929836637682991
eu_l3,isco_level_2,CZ,72,runup_from_2019_pooled,0.2167728606257869
eu_l3,isco_level_2,CZ,73,runup_from_2019,-0.06995619531363888
eu_l3,isco_level_2,CZ,73,runup_from_2020,0.11759444930431573
eu_l3,isco_level_2,CZ,73,runup_from_2019_vac,-0.12812718929829053
eu_l3,isco_level_2,CZ,73,runup_from_2019_mix,0.21928698487463485
eu_l3,isco_level_2,CZ,73,runup_from_2019_pooled,0.21952040503363573
eu_l3,isco_level_2,CZ,74,runup_from_2019,-0.17258637657162984
eu_l3,isco_level_2,CZ,74,runup_from_2020,-0.044650580988902816
eu_l3,isco_level_2,CZ,74,runup_from_2019_vac,-0.18130297044908514
eu_l3,isco_level_2,CZ,74,runup_from_2019_mix,0.22192759707211282
eu_l3,isco_level_2,CZ,74,runup_from_2019_pooled,0.21619110908262257
eu_l3,isco_level_2,CZ,75,runup_from_2019,-0.11271833072072576
eu_l3,isco_level_2,CZ,75,runup_from_2020,0.08671739272952508
eu_l3,isco_level_2,CZ,75,runup_from_2019_vac,-0.16780107056067015
eu_l3,isco_level_2,CZ,75,runup_from_2019_mix,0.21676427732025863
eu_l3,isco_level_2,CZ,75,runup_from_2019_pooled,0.21738428807614973
eu_l3,isco_level_2,CZ,81,runup_from_2019,-0.1084621149295354
eu_l3,isco_level_2,CZ,81,runup_from_2020,0.09659974770818137
eu_l3,isco_level_2,CZ,81,runup_from_2019_vac,-0.1754895706178314
eu_l3,isco_level_2,CZ,81,runup_from_2019_mix,0.22194640060614654
eu_l3,isco_level_2,CZ,81,runup_from_2019_pooled,0.21652054400345797
eu_l3,isco_level_2,CZ,82,runup_from_2019,-0.08092278795851211
eu_l3,isco_level_2,CZ,82,runup_from_2020,0.12277137034472216
eu_l3,isco_level_2,CZ,82,runup_from_2019_vac,-0.14611113728620306
eu_l3,isco_level_2,CZ,82,runup_from_2019_mix,0.2194818502782392
eu_l3,isco_level_2,CZ,82,runup_from_2019_pooled,0.21989440056919204
eu_l3,isco_level_2,CZ,83,runup_from_2019,-0.0788406811883745
eu_l3,isco_level_2,CZ,83,runup_from_2020,0.024032489691275784
eu_l3,isco_level_2,CZ,83,runup_from_2019_vac,-0.14421950926712715
eu_l3,isco_level_2,CZ,83,runup_from_2019_mix,0.19173160494074304
eu_l3,isco_level_2,CZ,83,runup_from_2019_pooled,0.20902411239158486
eu_l3,isco_level_2,CZ,91,runup_from_2019,-0.29069774943024906
eu_l3,isco_level_2,CZ,91,runup_from_2020,-0.12822790412598675
eu_l3,isco_level_2,CZ,91,runup_from_2019_vac,-0.33574147154277006
eu_l3,isco_level_2,CZ,91,runup_from_2019_mix,0.23285844734253933
eu_l3,isco_level_2,CZ,91,runup_from_2019_pooled,0.2330230761849543
eu_l3,isco_level_2,CZ,92,runup_from_2019,-0.2527460154784364
eu_l3,isco_level_2,CZ,92,runup_from_2020,-0.3306441109398101
eu_l3,isco_level_2,CZ,92,runup_from_2019_vac,-0.3925005852065911
eu_l3,isco_level_2,CZ,92,runup_from_2019_mix,-0.09839210760787258
eu_l3,isco_level_2,CZ,92,runup_from_2019_pooled,-0.12237825031757464
eu_l3,isco_level_2,CZ,93,runup_from_2019,-0.12185669376469405
eu_l3,isco_level_2,CZ,93,runup_from_2020,0.0663057577945709
eu_l3,isco_level_2,CZ,93,runup_from_2019_vac,-0.16866119049381442
eu_l3,isco_level_2,CZ,93,runup_from_2019_mix,0.217383365678984
eu_l3,isco_level_2,CZ,93,runup_from_2019_pooled,0.2150336288425011
eu_l3,isco_level_2,CZ,94,runup_from_2019,-0.18231791704859815
eu_l3,isco_level_2,CZ,94,runup_from_2020,-0.0623809754070661
eu_l3,isco_level_2,CZ,94,runup_from_2019_vac,-0.24028548112968545
eu_l3,isco_level_2,CZ,94,runup_from_2019_mix,0.23619315326247722
eu_l3,isco_level_2,CZ,94,runup_from_2019_pooled,0.2731603358466676
eu_l3,isco_level_2,CZ,96,runup_from_2019,-0.15918001164987972
eu_l3,isco_level_2,CZ,96,runup_from_2020,0.01588399698091188
eu_l3,isco_level_2,CZ,96,runup_from_2019_vac,-0.1843597914078472
eu_l3,isco_level_2,CZ,96,runup_from_2019_mix,0.23846998190707547
eu_l3,isco_level_2,CZ,96,runup_from_2019_pooled,0.22864745822534405
eu_l3,isco_level_2,DE,11,runup_from_2019,0.3093182375272838
eu_l3,isco_level_2,DE,11,runup_from_2020,0.634822789394934
eu_l3,isco_level_2,DE,11,runup_from_2019_vac,0.3044879289916042
eu_l3,isco_level_2,DE,11,runup_from_2019_mix,0.23155849822648825
eu_l3,isco_level_2,DE,11,runup_from_2019_pooled,0.22205715776995835
eu_l3,isco_level_2,DE,12,runup_from_2019,0.3260388720382527
eu_l3,isco_level_2,DE,12,runup_from_2020,0.6627839558328112
eu_l3,isco_level_2,DE,12,runup_from_2019_vac,0.3194501169247166
eu_l3,isco_level_2,DE,12,runup_from_2019_mix,0.22989350132741268
eu_l3,isco_level_2,DE,12,runup_from_2019_pooled,0.24446408178875306
eu_l3,isco_level_2,DE,13,runup_from_2019,0.32376813102020646
eu_l3,isco_level_2,DE,13,runup_from_2020,0.580646390801913
eu_l3,isco_level_2,DE,13,runup_from_2019_vac,0.3407799576401563
eu_l3,isco_level_2,DE,13,runup_from_2019_mix,0.21588212518440442
eu_l3,isco_level_2,DE,13,runup_from_2019_pooled,0.2130208675503039
eu_l3,isco_level_2,DE,14,runup_from_2019,0.471935059636857
eu_l3,isco_level_2,DE,14,runup_from_2020,0.9038662052049423
eu_l3,isco_level_2,DE,14,runup_from_2019_vac,0.37311326617670804
eu_l3,isco_level_2,DE,14,runup_from_2019_mix,0.27862341288892956
eu_l3,isco_level_2,DE,14,runup_from_2019_pooled,0.25317490005446597
eu_l3,isco_level_2,DE,21,runup_from_2019,0.3329162521976549
eu_l3,isco_level_2,DE,21,runup_from_2020,0.6764428557391332
eu_l3,isco_level_2,DE,21,runup_from_2019_vac,0.33756328190908
eu_l3,isco_level_2,DE,21,runup_from_2019_mix,0.247759251726185
eu_l3,isco_level_2,DE,21,runup_from_2019_pooled,0.25205294245025983
eu_l3,isco_level_2,DE,22,runup_from_2019,0.373632223494108
eu_l3,isco_level_2,DE,22,runup_from_2020,0.4358431964678382
eu_l3,isco_level_2,DE,22,runup_from_2019_vac,0.4618517625234717
eu_l3,isco_level_2,DE,22,runup_from_2019_mix,0.17279740816966432
eu_l3,isco_level_2,DE,22,runup_from_2019_pooled,0.1721416170252814
eu_l3,isco_level_2,DE,23,runup_from_2019,0.34372290245811704
eu_l3,isco_level_2,DE,23,runup_from_2020,0.4794347293042951
eu_l3,isco_level_2,DE,23,runup_from_2019_vac,0.3969545431439258
eu_l3,isco_level_2,DE,23,runup_from_2019_mix,0.21453170108690656
eu_l3,isco_level_2,DE,23,runup_from_2019_pooled,0.21847032587873527
eu_l3,isco_level_2,DE,24,runup_from_2019,0.30510136904657476
eu_l3,isco_level_2,DE,24,runup_from_2020,0.57243469635566
eu_l3,isco_level_2,DE,24,runup_from_2019_vac,0.32058034977671557
eu_l3,isco_level_2,DE,24,runup_from_2019_mix,0.24739699283842292
eu_l3,isco_level_2,DE,24,runup_from_2019_pooled,0.2514016893047965
eu_l3,isco_level_2,DE,25,runup_from_2019,0.3094449634141406
eu_l3,isco_level_2,DE,25,runup_from_2020,0.5648788237350854
eu_l3,isco_level_2,DE,25,runup_from_2019_vac,0.34259998537918274
eu_l3,isco_level_2,DE,25,runup_from_2019_mix,0.25674465078664693
eu_l3,isco_level_2,DE,25,runup_from_2019_pooled,0.2598746776979377
eu_l3,isco_level_2,DE,26,runup_from_2019,0.35508182854656134
eu_l3,isco_level_2,DE,26,runup_from_2020,0.5749293003904274
eu_l3,isco_level_2,DE,26,runup_from_2019_vac,0.4142617708322492
eu_l3,isco_level_2,DE,26,runup_from_2019_mix,0.19875153457834843
eu_l3,isco_level_2,DE,26,runup_from_2019_pooled,0.2152636121063766
eu_l3,isco_level_2,DE,31,runup_from_2019,0.33463904691607277
eu_l3,isco_level_2,DE,31,runup_from_2020,0.6811858095383273
eu_l3,isco_level_2,DE,31,runup_from_2019_vac,0.3307461814470561
eu_l3,isco_level_2,DE,31,runup_from_2019_mix,0.22657899985923527
eu_l3,isco_level_2,DE,31,runup_from_2019_pooled,0.2276955086746763
eu_l3,isco_level_2,DE,32,runup_from_2019,0.3766686623598654
eu_l3,isco_level_2,DE,32,runup_from_2020,0.4529172871136513
eu_l3,isco_level_2,DE,32,runup_from_2019_vac,0.46238592731133166
eu_l3,isco_level_2,DE,32,runup_from_2019_mix,0.16950461156857233
eu_l3,isco_level_2,DE,32,runup_from_2019_pooled,0.173028653055236
eu_l3,isco_level_2,DE,33,runup_from_2019,0.2941265917038556
eu_l3,isco_level_2,DE,33,runup_from_2020,0.5119618013618205
eu_l3,isco_level_2,DE,33,runup_from_2019_vac,0.3119722563837614
eu_l3,isco_level_2,DE,33,runup_from_2019_mix,0.24293875146730123
eu_l3,isco_level_2,DE,33,runup_from_2019_pooled,0.24331163690461108
eu_l3,isco_level_2,DE,34,runup_from_2019,0.3598528467950103
eu_l3,isco_level_2,DE,34,runup_from_2020,0.5745012847541914
eu_l3,isco_level_2,DE,34,runup_from_2019_vac,0.4206978494190068
eu_l3,isco_level_2,DE,34,runup_from_2019_mix,0.18083329490860378
eu_l3,isco_level_2,DE,34,runup_from_2019_pooled,0.1917560116138421
eu_l3,isco_level_2,DE,35,runup_from_2019,0.31583844542576606
eu_l3,isco_level_2,DE,35,runup_from_2020,0.6070105467858414
eu_l3,isco_level_2,DE,35,runup_from_2019_vac,0.3429594403843853
eu_l3,isco_level_2,DE,35,runup_from_2019_mix,0.24748729872623704
eu_l3,isco_level_2,DE,35,runup_from_2019_pooled,0.25033411023201657
eu_l3,isco_level_2,DE,41,runup_from_2019,0.2969868769974623
eu_l3,isco_level_2,DE,41,runup_from_2020,0.5335307005790854
eu_l3,isco_level_2,DE,41,runup_from_2019_vac,0.3226753219835407
eu_l3,isco_level_2,DE,41,runup_from_2019_mix,0.21966388501593873
eu_l3,isco_level_2,DE,41,runup_from_2019_pooled,0.22007888890575802
eu_l3,isco_level_2,DE,42,runup_from_2019,0.2622108741551387
eu_l3,isco_level_2,DE,42,runup_from_2020,0.2806107205101754
eu_l3,isco_level_2,DE,42,runup_from_2019_vac,0.2716527823650144
eu_l3,isco_level_2,DE,42,runup_from_2019_mix,0.303887550782485
eu_l3,isco_level_2,DE,42,runup_from_2019_pooled,0.2562536313099383
eu_l3,isco_level_2,DE,43,runup_from_2019,0.28772571671631936
eu_l3,isco_level_2,DE,43,runup_from_2020,0.6435353126297237
eu_l3,isco_level_2,DE,43,runup_from_2019_vac,0.26840222602096436
eu_l3,isco_level_2,DE,43,runup_from_2019_mix,0.23364455134391063
eu_l3,isco_level_2,DE,43,runup_from_2019_pooled,0.23458491600751655
eu_l3,isco_level_2,DE,44,runup_from_2019,0.21566038119546999
eu_l3,isco_level_2,DE,44,runup_from_2020,0.6156447666426131
eu_l3,isco_level_2,DE,44,runup_from_2019_vac,0.1920855681906954
eu_l3,isco_level_2,DE,44,runup_from_2019_mix,0.23752429127127372
eu_l3,isco_level_2,DE,44,runup_from_2019_pooled,0.22342473279847286
eu_l3,isco_level_2,DE,51,runup_from_2019,0.42860698309694095
eu_l3,isco_level_2,DE,51,runup_from_2020,0.8433063968405767
eu_l3,isco_level_2,DE,51,runup_from_2019_vac,0.3991620259152703
eu_l3,isco_level_2,DE,51,runup_from_2019_mix,0.2353460183273196
eu_l3,isco_level_2,DE,51,runup_from_2019_pooled,0.238314812334843
eu_l3,isco_level_2,DE,52,runup_from_2019,0.2905750377894406
eu_l3,isco_level_2,DE,52,runup_from_2020,0.5605615563190081
eu_l3,isco_level_2,DE,52,runup_from_2019_vac,0.25721622632434804
eu_l3,isco_level_2,DE,52,runup_from_2019_mix,0.22136405097619613
eu_l3,isco_level_2,DE,52,runup_from_2019_pooled,0.22638151495911119
eu_l3,isco_level_2,DE,53,runup_from_2019,0.3855351700885011
eu_l3,isco_level_2,DE,53,runup_from_2020,0.4587078950856828
eu_l3,isco_level_2,DE,53,runup_from_2019_vac,0.4734720722655857
eu_l3,isco_level_2,DE,53,runup_from_2019_mix,0.17276354819546733
eu_l3,isco_level_2,DE,53,runup_from_2019_pooled,0.168589853474218
eu_l3,isco_level_2,DE,54,runup_from_2019,0.22460916849106363
eu_l3,isco_level_2,DE,54,runup_from_2020,0.4559234491132725
eu_l3,isco_level_2,DE,54,runup_from_2019_vac,0.27120617034761146
eu_l3,isco_level_2,DE,54,runup_from_2019_mix,0.2095503665378387
eu_l3,isco_level_2,DE,54,runup_from_2019_pooled,0.2271638342216441
eu_l3,isco_level_2,DE,61,runup_from_2019,0.17760298958983287
eu_l3,isco_level_2,DE,61,runup_from_2020,0.4391857032020413
eu_l3,isco_level_2,DE,61,runup_from_2019_vac,0.12024389209080592
eu_l3,isco_level_2,DE,61,runup_from_2019_mix,0.020589077903890564
eu_l3,isco_level_2,DE,61,runup_from_2019_pooled,-0.13423809506910198
eu_l3,isco_level_2,DE,71,runup_from_2019,0.27044154461759923
eu_l3,isco_level_2,DE,71,runup_from_2020,0.41279245975922213
eu_l3,isco_level_2,DE,71,runup_from_2019_vac,0.27711136718305246
eu_l3,isco_level_2,DE,71,runup_from_2019_mix,0.20133398629840926
eu_l3,isco_level_2,DE,71,runup_from_2019_pooled,0.20087113518437769
eu_l3,isco_level_2,DE,72,runup_from_2019,0.3660096091137353
eu_l3,isco_level_2,DE,72,runup_from_2020,0.798175394146329
eu_l3,isco_level_2,DE,72,runup_from_2019_vac,0.3369459921970746
eu_l3,isco_level_2,DE,72,runup_from_2019_mix,0.21731579561416944
eu_l3,isco_level_2,DE,72,runup_from_2019_pooled,0.2167728606257869
eu_l3,isco_level_2,DE,73,runup_from_2019,0.4054651081081643
eu_l3,isco_level_2,DE,73,runup_from_2020,0.9044562742271522
eu_l3,isco_level_2,DE,73,runup_from_2019_vac,0.3699730949254203
eu_l3,isco_level_2,DE,73,runup_from_2019_mix,0.22072107126613294
eu_l3,isco_level_2,DE,73,runup_from_2019_pooled,0.21952040503363573
eu_l3,isco_level_2,DE,74,runup_from_2019,0.3555608466245164
eu_l3,isco_level_2,DE,74,runup_from_2020,0.6600155775034237
eu_l3,isco_level_2,DE,74,runup_from_2019_vac,0.3542565733855516
eu_l3,isco_level_2,DE,74,runup_from_2019_mix,0.2187733196811185
eu_l3,isco_level_2,DE,74,runup_from_2019_pooled,0.21619110908262257
eu_l3,isco_level_2,DE,75,runup_from_2019,0.36460242136156146
eu_l3,isco_level_2,DE,75,runup_from_2020,0.7449280452328334
eu_l3,isco_level_2,DE,75,runup_from_2019_vac,0.3461542674576728
eu_l3,isco_level_2,DE,75,runup_from_2019_mix,0.20835330386487427
eu_l3,isco_level_2,DE,75,runup_from_2019_pooled,0.21738428807614973
eu_l3,isco_level_2,DE,81,runup_from_2019,0.3922842888611822
eu_l3,isco_level_2,DE,81,runup_from_2020,0.8566687982568849
eu_l3,isco_level_2,DE,81,runup_from_2019_vac,0.3620683522620362
eu_l3,isco_level_2,DE,81,runup_from_2019_mix,0.21550150200604437
eu_l3,isco_level_2,DE,81,runup_from_2019_pooled,0.21652054400345797
eu_l3,isco_level_2,DE,82,runup_from_2019,0.38776743194904495
eu_l3,isco_level_2,DE,82,runup_from_2020,0.8364906022183802
eu_l3,isco_level_2,DE,82,runup_from_2019_vac,0.3582889091753408
eu_l3,isco_level_2,DE,82,runup_from_2019_mix,0.21752269069727106
eu_l3,isco_level_2,DE,82,runup_from_2019_pooled,0.21989440056919204
eu_l3,isco_level_2,DE,83,runup_from_2019,0.2102220369733019
eu_l3,isco_level_2,DE,83,runup_from_2020,0.5837832674509935
eu_l3,isco_level_2,DE,83,runup_from_2019_vac,0.18970324920489534
eu_l3,isco_level_2,DE,83,runup_from_2019_mix,0.22189759838008546
eu_l3,isco_level_2,DE,83,runup_from_2019_pooled,0.20902411239158486
eu_l3,isco_level_2,DE,91,runup_from_2019,0.2586402818965788
eu_l3,isco_level_2,DE,91,runup_from_2020,0.6663256467681259
eu_l3,isco_level_2,DE,91,runup_from_2019_vac,0.2579033606529155
eu_l3,isco_level_2,DE,91,runup_from_2019_mix,0.25801790307228645
eu_l3,isco_level_2,DE,91,runup_from_2019_pooled,0.2330230761849543
eu_l3,isco_level_2,DE,92,runup_from_2019,0.18306627643940288
eu_l3,isco_level_2,DE,92,runup_from_2020,0.4135657520000599
eu_l3,isco_level_2,DE,92,runup_from_2019_vac,0.11146963616565689
eu_l3,isco_level_2,DE,92,runup_from_2019_mix,-0.0394050495225933
eu_l3,isco_level_2,DE,92,runup_from_2019_pooled,-0.12237825031757464
eu_l3,isco_level_2,DE,93,runup_from_2019,0.29347009349884234
eu_l3,isco_level_2,DE,93,runup_from_2020,0.6336839682249832
eu_l3,isco_level_2,DE,93,runup_from_2019_vac,0.27394097268143236
eu_l3,isco_level_2,DE,93,runup_from_2019_mix,0.2178941470657576
eu_l3,isco_level_2,DE,93,runup_from_2019_pooled,0.2150336288425011
eu_l3,isco_level_2,DE,94,runup_from_2019,0.4932008358738361
eu_l3,isco_level_2,DE,94,runup_from_2020,0.8589264130468011
eu_l3,isco_level_2,DE,94,runup_from_2019_vac,0.44571839910936706
eu_l3,isco_level_2,DE,94,runup_from_2019_mix,0.2516237675214829
eu_l3,isco_level_2,DE,94,runup_from_2019_pooled,0.2731603358466676
eu_l3,isco_level_2,DE,96,runup_from_2019,0.28010024779080256
eu_l3,isco_level_2,DE,96,runup_from_2020,0.6189463916373081
eu_l3,isco_level_2,DE,96,runup_from_2019_vac,0.30863500656974663
eu_l3,isco_level_2,DE,96,runup_from_2019_mix,0.22053354677293277
eu_l3,isco_level_2,DE,96,runup_from_2019_pooled,0.22864745822534405
eu_l3,isco_level_2,DK,11,runup_from_2019,0.5861750610077773
eu_l3,isco_level_2,DK,11,runup_from_2020,0.5298221244566457
eu_l3,isco_level_2,DK,11,runup_from_2019_vac,0.6781687899053228
eu_l3,isco_level_2,DK,11,runup_from_2019_mix,0.3176494368130295
eu_l3,isco_level_2,DK,11,runup_from_2019_pooled,0.22205715776995835
eu_l3,isco_level_2,DK,12,runup_from_2019,0.4972434649515302
eu_l3,isco_level_2,DK,12,runup_from_2020,0.7193134006643656
eu_l3,isco_level_2,DK,12,runup_from_2019_vac,0.5801475403359513
eu_l3,isco_level_2,DK,12,runup_from_2019_mix,0.21234822244478538
eu_l3,isco_level_2,DK,12,runup_from_2019_pooled,0.24446408178875306
eu_l3,isco_level_2,DK,14,runup_from_2019,0.700531402864473
eu_l3,isco_level_2,DK,14,runup_from_2020,0.8579546853675051
eu_l3,isco_level_2,DK,14,runup_from_2019_vac,0.7587990277295114
eu_l3,isco_level_2,DK,14,runup_from_2019_mix,0.24121012227767352
eu_l3,isco_level_2,DK,14,runup_from_2019_pooled,0.25317490005446597
eu_l3,isco_level_2,DK,21,runup_from_2019,0.5755761607461811
eu_l3,isco_level_2,DK,21,runup_from_2020,0.6251564824205261
eu_l3,isco_level_2,DK,21,runup_from_2019_vac,0.6620329588659934
eu_l3,isco_level_2,DK,21,runup_from_2019_mix,0.26127291066131225
eu_l3,isco_level_2,DK,21,runup_from_2019_pooled,0.25205294245025983
eu_l3,isco_level_2,DK,24,runup_from_2019,0.5539710492332969
eu_l3,isco_level_2,DK,24,runup_from_2020,0.6425133131559534
eu_l3,isco_level_2,DK,24,runup_from_2019_vac,0.6305391531109095
eu_l3,isco_level_2,DK,24,runup_from_2019_mix,0.24556724566457044
eu_l3,isco_level_2,DK,24,runup_from_2019_pooled,0.2514016893047965
eu_l3,isco_level_2,DK,25,runup_from_2019,0.3544997877053207
eu_l3,isco_level_2,DK,25,runup_from_2020,0.6582528210298711
eu_l3,isco_level_2,DK,25,runup_from_2019_vac,0.4642893592793961
eu_l3,isco_level_2,DK,25,runup_from_2019_mix,0.2555886417096456
eu_l3,isco_level_2,DK,25,runup_from_2019_pooled,0.2598746776979377
eu_l3,isco_level_2,DK,31,runup_from_2019,0.5444374112935518
eu_l3,isco_level_2,DK,31,runup_from_2020,0.6330007466512343
eu_l3,isco_level_2,DK,31,runup_from_2019_vac,0.6345464073042505
eu_l3,isco_level_2,DK,31,runup_from_2019_mix,0.23362516650825357
eu_l3,isco_level_2,DK,31,runup_from_2019_pooled,0.2276955086746763
eu_l3,isco_level_2,DK,33,runup_from_2019,0.5701646621488835
eu_l3,isco_level_2,DK,33,runup_from_2020,0.6720665774293059
eu_l3,isco_level_2,DK,33,runup_from_2019_vac,0.6401286664399055
eu_l3,isco_level_2,DK,33,runup_from_2019_mix,0.2400540123121525
eu_l3,isco_level_2,DK,33,runup_from_2019_pooled,0.24331163690461108
eu_l3,isco_level_2,DK,35,runup_from_2019,0.33321259656021324
eu_l3,isco_level_2,DK,35,runup_from_2020,0.6591466349896296
eu_l3,isco_level_2,DK,35,runup_from_2019_vac,0.4475327142599081
eu_l3,isco_level_2,DK,35,runup_from_2019_mix,0.23985983200196268
eu_l3,isco_level_2,DK,35,runup_from_2019_pooled,0.25033411023201657
eu_l3,isco_level_2,DK,42,runup_from_2019,0.7117084836813933
eu_l3,isco_level_2,DK,42,runup_from_2020,0.8109716427355844
eu_l3,isco_level_2,DK,42,runup_from_2019_vac,0.7872838689698385
eu_l3,isco_level_2,DK,42,runup_from_2019_mix,0.24791628686120876
eu_l3,isco_level_2,DK,42,runup_from_2019_pooled,0.2562536313099383
eu_l3,isco_level_2,DK,43,runup_from_2019,0.6002296315539328
eu_l3,isco_level_2,DK,43,runup_from_2020,0.7175043368443769
eu_l3,isco_level_2,DK,43,runup_from_2019_vac,0.657303227707375
eu_l3,isco_level_2,DK,43,runup_from_2019_mix,0.2402936740726235
eu_l3,isco_level_2,DK,43,runup_from_2019_pooled,0.23458491600751655
eu_l3,isco_level_2,DK,44,runup_from_2019,0.6243130982432572
eu_l3,isco_level_2,DK,44,runup_from_2020,0.7612374754954591
eu_l3,isco_level_2,DK,44,runup_from_2019_vac,0.65706473521732
eu_l3,isco_level_2,DK,44,runup_from_2019_mix,0.22347836937299806
eu_l3,isco_level_2,DK,44,runup_from_2019_pooled,0.22342473279847286
eu_l3,isco_level_2,DK,51,runup_from_2019,0.9032559895508031
eu_l3,isco_level_2,DK,51,runup_from_2020,1.0273003812355281
eu_l3,isco_level_2,DK,51,runup_from_2019_vac,0.9874343388355737
eu_l3,isco_level_2,DK,51,runup_from_2019_mix,0.24612343120937175
eu_l3,isco_level_2,DK,51,runup_from_2019_pooled,0.238314812334843
eu_l3,isco_level_2,DK,52,runup_from_2019,0.6015149905655378
eu_l3,isco_level_2,DK,52,runup_from_2020,0.7553860381962519
eu_l3,isco_level_2,DK,52,runup_from_2019_vac,0.6534080212161687
eu_l3,isco_level_2,DK,52,runup_from_2019_mix,0.22268149713171698
eu_l3,isco_level_2,DK,52,runup_from_2019_pooled,0.22638151495911119
eu_l3,isco_level_2,DK,71,runup_from_2019,0.3389706617082271
eu_l3,isco_level_2,DK,71,runup_from_2020,0.40072913810464816
eu_l3,isco_level_2,DK,71,runup_from_2019_vac,0.46687850292520267
eu_l3,isco_level_2,DK,71,runup_from_2019_mix,0.19579640501677503
eu_l3,isco_level_2,DK,71,runup_from_2019_pooled,0.20087113518437769
eu_l3,isco_level_2,DK,72,runup_from_2019,0.596727587960291
eu_l3,isco_level_2,DK,72,runup_from_2020,0.7310578352866773
eu_l3,isco_level_2,DK,72,runup_from_2019_vac,0.6651749168584056
eu_l3,isco_level_2,DK,72,runup_from_2019_mix,0.2193280351309439
eu_l3,isco_level_2,DK,72,runup_from_2019_pooled,0.2167728606257869
eu_l3,isco_level_2,DK,73,runup_from_2019,0.6312717768418579
eu_l3,isco_level_2,DK,73,runup_from_2020,0.7591051483517427
eu_l3,isco_level_2,DK,73,runup_from_2019_vac,0.7069624567915298
eu_l3,isco_level_2,DK,73,runup_from_2019_mix,0.22072107126613294
eu_l3,isco_level_2,DK,73,runup_from_2019_pooled,0.21952040503363573
eu_l3,isco_level_2,DK,74,runup_from_2019,0.37497153933831756
eu_l3,isco_level_2,DK,74,runup_from_2020,0.4448680422089564
eu_l3,isco_level_2,DK,74,runup_from_2019_vac,0.4964481234178872
eu_l3,isco_level_2,DK,74,runup_from_2019_mix,0.19886621834678492
eu_l3,isco_level_2,DK,74,runup_from_2019_pooled,0.21619110908262257
eu_l3,isco_level_2,DK,75,runup_from_2019,0.6062277083902224
eu_l3,isco_level_2,DK,75,runup_from_2020,0.7455869083602709
eu_l3,isco_level_2,DK,75,runup_from_2019_vac,0.6702759895041742
eu_l3,isco_level_2,DK,75,runup_from_2019_mix,0.2204508334602435
eu_l3,isco_level_2,DK,75,runup_from_2019_pooled,0.21738428807614973
eu_l3,isco_level_2,DK,81,runup_from_2019,0.6312717768418579
eu_l3,isco_level_2,DK,81,runup_from_2020,0.7591051483517427
eu_l3,isco_level_2,DK,81,runup_from_2019_vac,0.7069624567915298
eu_l3,isco_level_2,DK,81,runup_from_2019_mix,0.22072107126613294
eu_l3,isco_level_2,DK,81,runup_from_2019_pooled,0.21652054400345797
eu_l3,isco_level_2,DK,82,runup_from_2019,0.6312717768418579
eu_l3,isco_level_2,DK,82,runup_from_2020,0.7591051483517427
eu_l3,isco_level_2,DK,82,runup_from_2019_vac,0.7069624567915298
eu_l3,isco_level_2,DK,82,runup_from_2019_mix,0.22072107126613297
eu_l3,isco_level_2,DK,82,runup_from_2019_pooled,0.21989440056919204
eu_l3,isco_level_2,DK,83,runup_from_2019,0.605723269547523
eu_l3,isco_level_2,DK,83,runup_from_2020,0.7406397794203969
eu_l3,isco_level_2,DK,83,runup_from_2019_vac,0.6260919406006428
eu_l3,isco_level_2,DK,83,runup_from_2019_mix,0.20979814771038144
eu_l3,isco_level_2,DK,83,runup_from_2019_pooled,0.20902411239158486
eu_l3,isco_level_2,DK,91,runup_from_2019,0.640569370137483
eu_l3,isco_level_2,DK,91,runup_from_2020,0.7424496362127215
eu_l3,isco_level_2,DK,91,runup_from_2019_vac,0.7601733882922501
eu_l3,isco_level_2,DK,91,runup_from_2019_mix,0.25163147120404245
eu_l3,isco_level_2,DK,91,runup_from_2019_pooled,0.2330230761849543
eu_l3,isco_level_2,DK,93,runup_from_2019,0.5499994273980169
eu_l3,isco_level_2,DK,93,runup_from_2020,0.6756772682596466
eu_l3,isco_level_2,DK,93,runup_from_2019_vac,0.6200463439751339
eu_l3,isco_level_2,DK,93,runup_from_2019_mix,0.21803306316882812
eu_l3,isco_level_2,DK,93,runup_from_2019_pooled,0.2150336288425011
eu_l3,isco_level_2,DK,94,runup_from_2019,1.0112970060845297
eu_l3,isco_level_2,DK,94,runup_from_2020,1.1767634990532259
