idcountry,anzsco_4digit,anzsco_title,runup_from_2019,runup_from_2020
VIC,1419,Other Accommodation and Hospitality Managers,0.33123206059368204,0.495186764907805
VIC,1421,Retail Managers,0.49508004844375453,1.0054048186583318
VIC,1491,"Amusement, Fitness and Sports Centre Managers",0.7093796036682845,1.1688539751179046
VIC,1492,Call or Contact Centre and Customer Service Managers,0.4079791997035045,0.8210247341572785
VIC,1493,Conference and Event Organisers,0.4719137846699528,1.3965137977235784
VIC,1494,Transport Services Managers,0.3667905537326366,0.861891532401502
VIC,1499,"Other Hospitality, Retail and Service Managers",0.20307808084939616,0.6543244323981883
VIC,2111,"Actors, Dancers and Other Entertainers",0.5219461507791081,0.7911621212252329
VIC,2112,Music Professionals,0.48550756578173204,0.9035514529322005
VIC,2113,Photographers,0.35358021955120433,0.9055009860634002
VIC,2114,Visual Arts and Crafts Professionals,0.1124785153414426,0.19949015207136578
VIC,2121,"Artistic Directors, and Media Producers and Presenters",0.13419605861785233,0.7359086009728784
VIC,2122,"Authors, and Book and Script Editors",0.47636401523078753,0.11275254354417585
VIC,2123,"Film, Television, Radio and Stage Directors",0.5197600038958421,0.9252250479014408
VIC,2124,Journalists and Other Writers,0.5091169139279232,0.9306532265676148
VIC,2211,Accountants,0.05009394457717509,0.5282270333712225
VIC,2212,"Auditors, Company Secretaries and Corporate Treasurers",0.33395337537228365,0.8098901029362278
VIC,2221,Financial Brokers,0.43227721007743725,0.6143093731492155
VIC,2222,Financial Dealers,0.6551864469740178,0.9007865453381898
VIC,2223,Financial Investment Advisers and Managers,0.054030929686029516,0.5213714398981946
VIC,2231,Human Resource Professionals,0.30709748384864444,0.9366103346040191
VIC,2232,ICT Trainers,-0.1730621392152636,-0.2222213382729774
VIC,2233,Training and Development Professionals,0.2032515803922621,0.6040322455375042
VIC,2241,"Actuaries, Mathematicians and Statisticians",0.2737173894007361,0.7405126705091125
VIC,2242,"Archivists, Curators and Records Managers",0.29966876155238875,0.7098507766851303
VIC,2243,Economists,0.6035350245488291,0.708895473539993
VIC,2244,Intelligence and Policy Analysts,0.35943791616992105,0.6833412577025477
VIC,2245,Land Economists and Valuers,0.6310748156224877,0.681718485109513
VIC,2246,Librarians,0.26811687651717175,0.7105054665509476
VIC,2247,Management and Organisation Analysts,0.25593337497290225,0.7932658242938917
VIC,2249,Other Information and Organisation Professionals,0.4374036190399506,0.7794549466413483
VIC,2251,Advertising and Marketing Professionals,0.4444880335922594,0.9370690442603191
VIC,2252,ICT Sales Professionals,0.20037825575527668,0.4307830254042069
VIC,2253,Public Relations Professionals,0.33109595489370225,0.8639144549425559
VIC,2254,Technical Sales Representatives,0.019406484539870483,0.5599115427851329
VIC,2311,Air Transport Professionals,0.29839373500139743,0.6795415969973151
VIC,2312,Marine Transport Professionals,0.6415891196388452,0.5642561209802981
VIC,2321,Architects and Landscape Architects,-0.21655683733340503,0.2544385559090516
VIC,2322,Surveyors and Spatial Scientists,0.28101692781812737,0.6073609858599656
VIC,2323,"Fashion, Industrial and Jewellery Designers",0.5470630619365515,0.8811084826165105
VIC,2324,"Graphic and Web Designers, and Illustrators",0.300370741151462,0.7230519717880526
VIC,2325,Interior Designers,-0.3229026467462415,0.6416977184249077
VIC,2326,Urban and Regional Planners,-0.06034811218595948,0.5408545111895524
VIC,2331,Chemical and Materials Engineers,0.22198682482736132,0.5429729177599754
VIC,2332,Civil Engineering Professionals,0.08767011680267167,0.6907053991065188
VIC,2333,Electrical Engineers,0.2660850931131451,0.7608861255073238
VIC,2334,Electronics Engineers,0.7552789737151442,0.710158611964089
VIC,2335,"Industrial, Mechanical and Production Engineers",0.45369384356621456,0.7309215412634167
VIC,2336,Mining Engineers,0.21223469966027153,0.6541812591645395
VIC,2339,Other Engineering Professionals,0.18525841940844057,0.5666049648136804
VIC,2341,Agricultural and Forestry Scientists,0.4766608010494884,0.6200553372669737
VIC,2342,"Chemists, and Food and Wine Scientists",1.3252787916632958,1.3535992859027584
VIC,2343,Environmental Scientists,0.3983137164517272,0.738498315692127
VIC,2344,Geologists and Geophysicists,0.87403094770211,0.9784341199939441
VIC,2345,Life Scientists,0.9256484966958345,1.0161625362879474
VIC,2346,Medical Laboratory Scientists,0.3149908759776934,0.5449958365850223
VIC,2347,Veterinarians,1.6549003097666724,1.5940021261860995
VIC,2349,Other Natural and Physical Science Professionals,-0.19020473192524445,-0.17859024677311552
VIC,2411,Early Childhood (Pre-primary School) Teachers,0.8963213522300695,1.0175841603105313
VIC,2412,Primary School Teachers,0.37309982997555924,-1.2487448842395779
VIC,2413,Middle School Teachers (Aus) / Intermediate School Teachers (NZ),0.37729533828509626,0.014388594594946569
VIC,2414,Secondary School Teachers,0.3297345159583154,-0.16230443248939608
VIC,2415,Special Education Teachers,0.09684974906683763,-0.37948975125956164
VIC,2421,University Lecturers and Tutors,0.15330068948883646,0.9711579712086413
VIC,2422,Vocational Education Teachers (Aus) / Polytechnic Teachers (NZ),-0.17149212621044985,-0.09716374845364761
VIC,2491,Education Advisers and Reviewers,0.3143275039639919,0.6680202190226714
VIC,2492,Private Tutors and Teachers,0.4286803639528496,0.40326102962672294
VIC,2493,Teachers of English to Speakers of Other Languages,-0.1778070033808341,-0.00539079458082381
VIC,2511,Nutrition Professionals,0.7255824019525665,0.607121309725065
VIC,2512,Medical Imaging Professionals,0.3093185524069195,0.666118518531615
VIC,2513,Occupational and Environmental Health Professionals,0.2761106568001015,0.6360306188894311
VIC,2514,Optometrists and Orthoptists,0.8788642666871076,1.4325453028003383
VIC,2515,Pharmacists,0.19536496064294973,0.6306354992052894
VIC,2519,Other Health Diagnostic and Promotion Professionals,0.15028220304933804,0.7273161296511321
VIC,2521,Chiropractors and Osteopaths,1.1831117761346817,1.0061808535030203
VIC,2522,Complementary Health Therapists,0.5233494841282269,0.6834538100401586
VIC,2523,Dental Practitioners,0.46973477859250856,0.6158177268214295
VIC,2524,Occupational Therapists,0.5945428759479414,0.4505757110515862
VIC,2525,Physiotherapists,0.4217213099310442,0.6116575780869287
VIC,2526,Podiatrists,0.9503940215112539,1.1062925024898886
VIC,2527,Audiologists and Speech Pathologists/Therapists,0.8256055752415605,0.47180393085308214
VIC,2531,General Practitioners and Resident Medical Officers,0.663319102237816,0.7072057793088247
VIC,2532,Anaesthetists,-0.06920056331314939,0.7810083322696677
VIC,2533,Specialist Physicians,0.32589942978146524,0.3753646763607055
VIC,2534,Psychiatrists,0.3361881590753151,0.2111419882271739
VIC,2535,Surgeons,-0.5929690885901184,-0.272276339231563
VIC,2539,Other Medical Practitioners,0.44283543561987093,0.6062359498980845
VIC,2541,Midwives,0.5383803908122156,0.6794366060670547
VIC,2542,Nurse Educators and Researchers,0.43235007574909634,0.49815687798950403
VIC,2543,Nurse Managers,0.3855498220702742,0.5837717622792797
VIC,2544,Registered Nurses,0.5997993612201995,0.7573921041468088
VIC,2611,ICT Business and Systems Analysts,0.34187168179064553,0.8135408803158777
VIC,2612,Multimedia Specialists and Web Developers,-0.018310066529505953,0.4173533082973284
VIC,2613,Software and Applications Programmers,0.29430562347957245,0.662000763337188
VIC,2621,"Database and Systems Administrators, and ICT Security Specialists",0.31391749622031817,0.7402009605198163
VIC,2631,Computer Network Professionals,0.1753801922039857,0.5603056935356072
VIC,2632,ICT Support and Test Engineers,0.5148511385546923,0.8810416695211796
VIC,2633,Telecommunications Engineering Professionals,0.2442327892550793,0.6373950304930469
VIC,2711,Barristers,0.30327407534904793,0.44089554737029646
VIC,2713,Solicitors,-0.16885723642541262,0.24337509328336893
VIC,2721,Counsellors,0.4730034662840259,0.7182572581329101
VIC,2722,Ministers of Religion,0.46213444380637103,0.5554663835985902
VIC,2723,Psychologists,0.5785880746298773,0.3492123726029419
VIC,2724,Social Professionals,0.29632187928063836,0.7306218173629215
VIC,2725,Social Workers,0.7246939394471532,0.7243101927213278
VIC,2726,"Welfare, Recreation and Community Arts Workers",0.6207575847692084,0.683973544143095
VIC,3111,Agricultural Technicians,1.1887896685812867,1.0564003920423883
VIC,3112,Medical Technicians,0.6467644223649618,0.73721777225001
VIC,3113,Primary Products Inspectors,0.51270999727222,0.8194407363926973
VIC,3114,Science Technicians,0.3222291076890036,0.4153894936640885
VIC,3121,"Architectural, Building and Surveying Technicians",-0.05496948995465978,0.43545326992958877
VIC,3122,Civil Engineering Draftspersons and Technicians,0.14691868501794225,0.7224229910641693
VIC,3123,Electrical Engineering Draftspersons and Technicians,0.11075140815713258,0.6249610396264056
VIC,3124,Electronic Engineering Draftspersons and Technicians,0.42243531012614177,0.7357067615339257
VIC,3125,Mechanical Engineering Draftspersons and Technicians,0.2361589194262801,0.6178904005584274
VIC,3126,Safety Inspectors,0.4187595286959658,0.6522268881707962
VIC,3129,Other Building and Engineering Technicians,-0.07156492178204132,0.45553461971102216
VIC,3131,ICT Support Technicians,0.22781461036844242,0.742465153454491
VIC,3132,Telecommunications Technical Specialists,0.10619041210353819,0.34396287771408107
VIC,3211,Automotive Electricians,0.452099800274695,0.8403635400379583
VIC,3212,Motor Mechanics,0.4004927692548774,0.810968797086514
VIC,3221,"Metal Casting, Forging and Finishing Trades Workers",0.04196405037107942,0.17413583745471373
VIC,3222,Sheetmetal Trades Workers,0.28580428278144066,0.5278862378797715
VIC,3223,Structural Steel and Welding Trades Workers,0.24442365980383318,0.6482833750418946
VIC,3231,Aircraft Maintenance Engineers,0.4754236422337188,0.9525672772757845
VIC,3232,Metal Fitters and Machinists,0.358892969479645,0.7902173147916338
VIC,3233,Precision Metal Trades Workers,0.5235299508314912,0.7252158189413169
VIC,3234,Toolmakers and Engineering Patternmakers,0.06430786263614596,0.4624200152947333
VIC,3241,Panelbeaters,0.35906774815918086,0.8152569240142418
VIC,3242,Vehicle Body Builders and Trimmers,0.7520700867614933,0.9355482311534267
VIC,3243,Vehicle Painters,0.12174323412684496,0.7375986197387572
VIC,3311,Bricklayers and Stonemasons,0.3969903752728623,0.7088729947214389
VIC,3312,Carpenters and Joiners,0.3939724508957658,0.9187430238394532
VIC,3321,Floor Finishers,0.3204027201038009,0.6009573351861739
VIC,3322,Painting Trades Workers,0.659914840266679,0.8414443233505233
VIC,3331,Glaziers,0.20720969129624667,0.6801960738093205
VIC,3332,Plasterers,0.24258964125522686,0.529060356765044
VIC,3333,Roof Tilers,0.5045022162471859,0.16312985081520504
VIC,3334,Wall and Floor Tilers,0.5100139678739821,0.7165615945755084
VIC,3341,Plumbers,0.4149825141562262,0.621721535623573
VIC,3411,Electricians,0.3827611918349465,0.8309295708866733
VIC,3421,Airconditioning and Refrigeration Mechanics,0.34620938851051886,0.8065792134561902
VIC,3422,Electrical Distribution Trades Workers,0.8730688209397908,0.7672008198612783
VIC,3423,Electronics Trades Workers,0.19214007298169467,0.7670287365520636
VIC,3424,Telecommunications Trades Workers,0.09555656852688355,0.19821072698160558
VIC,3511,Bakers and Pastrycooks,1.0144880534320748,1.1391157000193033
VIC,3512,Butchers and Smallgoods Makers,0.5737861845408871,0.5400528084556115
VIC,3513,Chefs,0.5982254857554787,1.0837400462981943
VIC,3514,Cooks,0.7665068458773581,1.1374642953394964
VIC,3611,Animal Attendants and Trainers,0.6726505420839413,0.8342460122190154
VIC,3612,Shearers,-0.15415067982725836,0
VIC,3613,Veterinary Nurses,1.452045567235205,1.1619394211335816
VIC,3621,Florists,0.6350915871697556,0.5616372562534355
VIC,3622,Gardeners,0.2541971433845811,0.549684012313036
VIC,3623,Greenkeepers,0.5323805672546142,0.8574502996722906
VIC,3624,Nurserypersons,0.4331484145285822,0.7456987307639773
VIC,3911,Hairdressers,0.3055165758396168,0.5035395412150221
VIC,3921,"Binders, Finishers and Screen Printers",0.43390318496356173,0.6181495642867101
VIC,3922,Graphic Pre-press Trades Workers,0.22314359543185924,0.7985076668060067
VIC,3923,Printers,0.43801763879401845,0.8480889086801247
VIC,3931,Canvas and Leather Goods Makers,0.399798578970245,0.5855166068128632
VIC,3932,Clothing Trades Workers,0.5781503546797877,0.9104646226461137
VIC,3933,Upholsterers,0.15880264861929438,0.598988330861326
VIC,3941,Cabinetmakers,-0.13797854717730385,0.45397168502891727
VIC,3942,Wood Machinists and Other Wood Trades Workers,0.6056278457202522,0.6112300452460735
VIC,3991,Boat Builders and Shipwrights,0.4640334160659161,0.8005063384014539
VIC,3992,"Chemical, Gas, Petroleum and Power Generation Plant Operators",0.045280888031101085,0.29116035370528115
VIC,3993,"Gallery, Library and Museum Technicians",0.4088722323000864,0.55171068716847
VIC,3994,Jewellers,0.5776010142819294,0.7789956308015151
VIC,3995,Performing Arts Technicians,0.4061249497837678,0.7585655134437048
VIC,3996,Signwriters,-0.10605960692535943,0.5201931035104652
VIC,3999,Other Miscellaneous Technicians and Trades Workers,0.787411063352395,0.9616159243584201
VIC,4111,Ambulance Officers and Paramedics,0.3314321500571795,0.9703576391093462
VIC,4112,"Dental Hygienists, Technicians and Therapists",0.5562140588165527,0.6836513054311206
VIC,4113,Diversional Therapists,1.0710243712938103,1.2423281357948754
VIC,4114,Enrolled and Mothercraft Nurses,0.49321493751516066,0.7645521749851545
VIC,4115,Indigenous Health Workers,0.7011794322572062,0.6236210486576115
VIC,4116,Massage Therapists,0.800505678863336,0.7156394867915226
VIC,4117,Welfare Support Workers,0.5829483419560182,0.8558466112354415
VIC,4211,Child Carers,0.6501045958065488,1.2018504464665147
VIC,4221,Education Aides,0.20135881332484296,0.4026030259919313
VIC,4231,Aged and Disabled Carers,0.6766288644363625,0.7029500831866917
VIC,4232,Dental Assistants,0.5831752977862195,0.6734834605600817
VIC,4233,Nursing Support and Personal Care Workers,0.8637472824937227,0.8866543169223302
VIC,4234,Special Care Workers,0.3022809339847332,0.3050859568224542
VIC,4311,Bar Attendants and Baristas,0.8430297237368007,1.2827384525221257
VIC,4312,Cafe Workers,0.7938844720620422,1.2988505641956625
VIC,4313,Gaming Workers,0.4767281484594408,1.2016239909061808
VIC,4314,Hotel Service Managers,0.821561150827141,1.335719627312098
VIC,4315,Waiters,1.0780342243681735,1.5513935762900957
VIC,4412,Fire and Emergency Workers,0.3404014753910243,0.4841081445181905
VIC,4413,Police,0.07867307035211812,0.6356236140860758
VIC,4421,Prison Officers,-0.06209824461916291,0.30359251488551453
VIC,4422,Security Officers and Guards,0.5670602142565562,0.8080400480031358
VIC,4511,Beauty Therapists,0.419204116684031,0.7197449331356633
VIC,4512,Driving Instructors,0.7163144777947885,0.7725538881372198
VIC,4513,Funeral Workers,0.4295628184173712,0.7873997612572179
VIC,4514,"Gallery, Museum and Tour Guides",0.271191686799396,1.238611929130595
VIC,4515,Personal Care Consultants,-0.7272802540434956,-0.4940179122290945
VIC,4516,Tourism and Travel Advisers,-0.1999351442566084,1.0916512494363282
VIC,4517,Travel Attendants,0.3856630063022488,1.181993596157971
VIC,4521,Fitness Instructors,0.13036182361698412,0.6140372994422387
VIC,4522,Outdoor Adventure Guides,0.7164036269028697,0.854989837883743
VIC,4523,"Sports Coaches, Instructors and Officials",0.756486280432676,1.1632982069194409
VIC,4524,Sportspersons,0.7434271632661287,1.4057468052478574
VIC,5111,"Contract, Program and Project Administrators",0.13428868067584077,0.734466545375632
VIC,5121,Office Managers,0.33653733312557144,0.7808541143566945
VIC,5122,Practice Managers,0.6292276473667822,0.7998531737574703
VIC,5211,Personal Assistants,-0.7914028715489545,0.05969004957854818
VIC,5212,Secretaries,0.17981698945714264,0.9934954053947358
VIC,5311,General Clerks,0.42761516620334383,0.8977154104194964
VIC,5321,Keyboard Operators,0.23322766527937144,0.8313718700021742
VIC,5411,Call or Contact Centre Workers,0.40898969797143003,0.9149655832197352
VIC,5412,Information Officers,0.7575092241304411,1.368404814163621
VIC,5421,Receptionists,0.4781674899715389,0.9855562464517034
VIC,5511,Accounting Clerks,0.11932822107014385,0.8432114114769478
VIC,5512,Bookkeepers,0.14060627340013543,0.6325301371618828
VIC,5513,Payroll Clerks,0.09826191387942984,0.5065410974079665
VIC,5521,Bank Workers,0.6735279525375937,1.0781058892204776
VIC,5522,Credit and Loans Officers,0.3959403984544805,0.8779426444353966
VIC,5523,"Insurance, Money Market and Statistical Clerks",0.2219523867490123,0.618528480673179
VIC,5611,Betting Clerks,-0.27193481667419994,-0.20633671901491546
VIC,5612,Couriers and Postal Deliverers,0.6042366984895597,1.0781389801557277
VIC,5613,Filing and Registry Clerks,0.04376328150475928,0.8481765599184312
VIC,5614,Mail Sorters,0.702716726814187,0.6773987938299049
VIC,5615,Survey Interviewers,0.12062806804926529,0.6252567781275982
VIC,5616,Switchboard Operators,0.6017132844536315,0.8544154159220102
VIC,5619,Other Clerical and Office Support Workers,0.6496314738315276,0.9119958289583585
VIC,5911,Purchasing and Supply Logistics Clerks,0.530001388645398,0.922344034498388
VIC,5912,Transport and Despatch Clerks,0.3156459129698437,0.8895915195872393
VIC,5991,Conveyancers and Legal Executives,0.04603913998027842,0.5124594584975926
VIC,5992,Court and Legal Clerks,-0.019089145364135973,0.6732594114270349
VIC,5993,Debt Collectors,-0.07284666411652463,0.5437914032441205
VIC,5994,Human Resource Clerks,0.5465437145703933,1.0704416034307436
VIC,5995,Inspectors and Regulatory Officers,0.25019210508758327,0.5769832420444496
VIC,5996,"Insurance Investigators, Loss Adjusters and Risk Surveyors",0.24549890761712234,0.6304377665878969
VIC,5997,Library Assistants,0.336472143957121,0.5198754856109364
VIC,5999,Other Miscellaneous Clerical and Administrative Workers,0.3133266106452961,0.9112237828768617
VIC,6111,"Auctioneers, and Stock and Station Agents",0.06252070888771433,0.3395077496011623
VIC,6112,Insurance Agents,0.41080557473948254,0.7387024614390132
VIC,6113,Sales Representatives,0.25533430154579495,0.784569940170333
VIC,6121,Real Estate Sales Agents,0.09154369857526401,0.351555885010014
VIC,6211,Sales Assistants (General),0.6814457706442694,1.0709729465664273
VIC,6212,ICT Sales Assistants,0.17604228152426993,0.6173535265459018
VIC,6213,Motor Vehicle and Vehicle Parts Salespersons,0.44022898770147645,0.8321306240071698
VIC,6214,Pharmacy Sales Assistants,1.5960244749664492,1.785886787445535
VIC,6215,Retail Supervisors,0.0843909377878247,0.3828036101778496
VIC,6216,Service Station Attendants,0.0742977907379303,-0.29322230807601324
VIC,6217,Street Vendors and Related Salespersons,0.7035098623549587,0.991192143140051
VIC,6219,Other Sales Assistants and Salespersons,0.21002405975466099,0.7096764278663459
VIC,6311,Checkout Operators and Office Cashiers,1.634088808081787,1.6004721807538766
VIC,6391,Models and Sales Demonstrators,0.8352529347086,1.1777988769042063
VIC,6392,Retail and Wool Buyers,0.20437444665538562,0.6374275122338084
VIC,6393,Telemarketers,-0.24292887518878592,0.2974555577535618
VIC,6394,Ticket Salespersons,0.4019315971928208,1.2998733707739902
VIC,6395,Visual Merchandisers,0.5822303815460605,1.3100937328878022
VIC,6399,Other Sales Support Workers,-0.25956151313438314,1.0915947682107863
VIC,7111,"Clay, Concrete, Glass and Stone Processing Machine Operators",0.4485484691932181,0.506817999959132
VIC,7112,Industrial Spraypainters,0.35961502090881226,0.7972590693203969
VIC,7113,Paper and Wood Processing Machine Operators,-0.08030000154941597,0.15526643579347676
VIC,7114,Photographic Developers and Printers,0.16362981371935287,0.16362981371935287
VIC,7115,Plastics and Rubber Production Machine Operators,0.6640188351594909,0.9126028114650491
VIC,7116,Sewing Machinists,0.8393774657169,0.8513896374510113
VIC,7117,Textile and Footwear Production Machine Operators,0.4326157351164488,0.30368207393646784
VIC,7119,Other Machine Operators,0.6716510234803756,0.8500045014514619
VIC,7121,"Crane, Hoist and Lift Operators",0.3411520715940837,0.7580253281304219
VIC,7122,"Drillers, Miners and Shot Firers",0.3680967963286097,0.8092579603481553
VIC,7123,Engineering Production Workers,0.214103338617337,0.5044357916152844
VIC,7129,Other Stationary Plant Operators,0.4435492096285678,0.6195615543823512
VIC,7211,"Agricultural, Forestry and Horticultural Plant Operators",0.5183977988525257,0.38516343072510395
VIC,7212,Earthmoving Plant Operators,0.11180677997705413,0.5179987878784047
VIC,7213,Forklift Drivers,0.30121192421902077,0.5370520000323831
VIC,7219,Other Mobile Plant Operators,0.43886336964208805,0.898605403392934
VIC,7311,Automobile Drivers,0.30971481166473813,1.2194269822770005
VIC,7312,Bus and Coach Drivers,0.8004624933385323,1.3244188402880273
VIC,7313,Train and Tram Drivers,0.7431576011346068,0.6690496289808849
VIC,7321,Delivery Drivers,1.3071014591192824,1.3512311021823473
VIC,7331,Truck Drivers,0.5976009768841202,0.8248034752720788
VIC,7411,Storepersons,0.8289325232069196,0.9959723362935549
VIC,8111,Car Detailers,0.7787333896341146,1.3948472562783412
VIC,8112,Commercial Cleaners,1.2103159557037744,1.3286768293570779
VIC,8113,Domestic Cleaners,1.869935715696823,1.212258639374678
VIC,8114,Housekeepers,1.1460331450855863,1.56298638627668
VIC,8115,Laundry Workers,0.8514831844358324,1.0363766956477556
VIC,8116,Other Cleaners,0.7533505680648354,0.6864282301607187
VIC,8211,Building and Plumbing Labourers,0.8055510356016944,1.1285259090885633
VIC,8212,Concreters,0.3004863523253025,0.4600707728912128
VIC,8213,Fencers,0.47499116538364095,0.607380570415694
VIC,8214,Insulation and Home Improvement Installers,0.3990816195270228,0.5476190447597995
VIC,8215,Paving and Surfacing Labourers,0.048163304241188865,0.11621679806440888
VIC,8216,Railway Track Workers,-0.2876823609133332,0.12260191239334084
VIC,8217,Structural Steel Construction Workers,0.15497203746883237,0.4401920159600996
VIC,8219,Other Construction and Mining Labourers,0.6321526438535332,1.2402627913751085
VIC,8311,Food and Drink Factory Workers,0.5454310973240357,0.5407472949051195
VIC,8312,"Meat Boners and Slicers, and Slaughterers",0.034288988229088435,0.26180249529148547
VIC,8313,"Meat, Poultry and Seafood Process Workers",0.8511256547177686,1.0620400256400906
VIC,8321,Packers,0.9724045921667921,1.1148173384147153
VIC,8322,Product Assemblers,0.549246261949146,0.9186948243829391
VIC,8391,Metal Engineering Process Workers,0.21772321357463698,0.4846021933727984
VIC,8392,Plastics and Rubber Factory Workers,-0.12675054733700172,-0.12675126162348122
VIC,8393,Product Quality Controllers,0.3772097694026826,0.7486591072169624
VIC,8394,Timber and Wood Process Workers,0.2831264377341185,0.2072884042435419
VIC,8399,Other Factory Process Workers,0.8623875274710091,0.9746501181084586
VIC,8411,Aquaculture Workers,0.28768082245099963,0.08701194517231947
VIC,8412,Crop Farm Workers,0.8020873533148487,0.625359709081557
VIC,8413,Forestry and Logging Workers,0.0992551155756436,0.3593032990132772
VIC,8414,Garden and Nursery Labourers,0.8910664594208537,0.899439114494335
VIC,8415,Livestock Farm Workers,1.117823082240414,0.9848306872080759
VIC,8416,Mixed Crop and Livestock Farm Workers,0.835578600696973,0.5713822283084053
VIC,8419,"Other Farm, Forestry and Garden Workers",0.727890048885564,0.8969664634590022
VIC,8511,Fast Food Cooks,0.6858744935888508,0.9090180666421932
VIC,8512,Food Trades Assistants,0.32084330236217395,0.7855973917867902
VIC,8513,Kitchenhands,1.446425024458681,1.8216186230786127
VIC,8911,Freight and Furniture Handlers,0.7533451303274532,0.8988041474656621
VIC,8912,Shelf Fillers,2.0104188737838062,1.8021503235105323
VIC,8991,Caretakers,0.22314356865525076,0.734451071526034
VIC,8992,Deck and Fishing Hands,1.7241377836541005e-7,0.505094835756539
VIC,8993,Handypersons,0.5472933060041649,1.0591659253993129
VIC,8994,Motor Vehicle Parts and Accessories Fitters,0.7391200381145691,0.8081910167485429
VIC,8995,Printing Assistants and Table Workers,0.11570849170063058,0.6912320443340896
VIC,8996,Recycling and Rubbish Collectors,0.6111739996102421,1.0028455116135055
VIC,8997,Vending Machine Attendants,0.41129667101394873,0.8708284740764609
VIC,8999,Other Miscellaneous Labourers,0.5850542731059782,0.8496134788392231
WA,1111,Chief Executives and Managing Directors,0.4736222004433692,0.534515374019747
WA,1112,General Managers,0.38113660292720253,0.5803517013399739
WA,1211,Aquaculture Farmers,-0.08004193844247137,0
WA,1212,Crop Farmers,0.6341491160410452,0.9080384143058458
WA,1213,Livestock Farmers,0.20157936440654245,0.4848267840382414
WA,1214,Mixed Crop and Livestock Farmers,0.48827093413267875,0.3793199264870708
WA,1311,Advertising and Sales Managers,0.21043672288002035,0.46799914402452547
WA,1321,Corporate Services Managers,0.43894105102197445,0.5894340594979557
WA,1322,Finance Managers,0.5549307373755243,0.7565934138870669
WA,1323,Human Resource Managers,0.7857347463900815,0.8671843731307711
WA,1324,Policy and Planning Managers,0.8594670887960003,0.8568830854327381
WA,1325,Research and Development Managers,0.5715599910617326,0.7784809727408026
WA,1331,Construction Managers,0.6421986530907349,0.6953303583071913
WA,1332,Engineering Managers,0.6471756385869902,0.7787338918806901
WA,1333,"Importers, Exporters and Wholesalers",-0.07232065285869693,-0.24294634772800128
WA,1334,Manufacturers,0.44876209085265484,0.4666195312614949
WA,1335,Production Managers,0.5730311870477793,0.6390799572152268
WA,1336,"Supply, Distribution and Procurement Managers",0.6138663751696751,0.6638767332052495
WA,1341,Child Care Centre Managers,1.0286536749926536,0.7116752477364163
WA,1342,Health and Welfare Services Managers,0.6380095207168952,0.4527121279745452
WA,1343,School Principals,1.6240102200779059,1.5879702360993742
WA,1344,Other Education Managers,0.4054649595933386,0.5152359285020598
WA,1351,ICT Managers,0.5421245036685871,0.6825848456444863
WA,1399,Other Specialist Managers,0.5903376498724957,0.6310470307249543
WA,1411,Cafe and Restaurant Managers,0.6361881257067044,0.6166070919165838
WA,1412,Caravan Park and Camping Ground Managers,0.9222137513466857,0.677521433248339
WA,1413,Hotel and Motel Managers,0.7164286125559522,0.8621684499087805
WA,1414,Licensed Club Managers,0.7156198788362482,0.30712917093211445
WA,1419,Other Accommodation and Hospitality Managers,0.6192775796715391,0.5857886023592083
WA,1421,Retail Managers,0.8226730497165518,0.9243410065228934
WA,1491,"Amusement, Fitness and Sports Centre Managers",0.7208894969988586,0.4829734847018674
WA,1492,Call or Contact Centre and Customer Service Managers,0.694397466204169,0.7112186785684527
WA,1493,Conference and Event Organisers,0.5705449129348841,0.8257916986445002
WA,1494,Transport Services Managers,0.7742471317010593,0.8184310626866895
WA,1499,"Other Hospitality, Retail and Service Managers",0.45526721994443875,0.5073274201723375
WA,2111,"Actors, Dancers and Other Entertainers",0.7185119117836636,0.8873904210783543
WA,2112,Music Professionals,0.2499414702524737,0.4396976296358701
WA,2113,Photographers,0.36157086421274354,0.6350401287435854
WA,2114,Visual Arts and Crafts Professionals,0.020203111399152873,0.10536138232469536
WA,2121,"Artistic Directors, and Media Producers and Presenters",0.31845330498221347,0.545512244588791
WA,2122,"Authors, and Book and Script Editors",0.6889543439651136,1.0296191398702605
WA,2123,"Film, Television, Radio and Stage Directors",0.8393300485158399,0.7852622863098877
WA,2124,Journalists and Other Writers,0.5977855801129732,0.6019050709631966
WA,2211,Accountants,0.15470851183158274,0.45909146730887773
WA,2212,"Auditors, Company Secretaries and Corporate Treasurers",0.4736946497698922,0.7562831975177957
WA,2221,Financial Brokers,0.35667506123196713,0.16561972443656536
WA,2222,Financial Dealers,0.9372463068631033,0.9025607448645175
WA,2223,Financial Investment Advisers and Managers,0.20481895103870773,0.347002651536076
WA,2231,Human Resource Professionals,0.49397743889089085,0.7449043063000378
WA,2232,ICT Trainers,-0.042111691535672735,0.43825593093165505
WA,2233,Training and Development Professionals,0.48870710507487214,0.5660246338023738
WA,2241,"Actuaries, Mathematicians and Statisticians",0.45726450220248793,0.5584146706234057
WA,2242,"Archivists, Curators and Records Managers",0.31344603396092396,0.45485748979128093
WA,2243,Economists,0.7765285808033451,1.0642103271682581
WA,2244,Intelligence and Policy Analysts,0.7734790540609207,0.8659736130495328
WA,2245,Land Economists and Valuers,0.5854691203580429,0.8243610286403917
WA,2246,Librarians,0.34466893867764536,0.6012886490280114
WA,2247,Management and Organisation Analysts,0.43671064881915544,0.689327563768988
