freq,asset10,nace_r2,na_item,unit,geo,t,value,value_qualifier
A,N11N,R,GVA_NCS,I15,IE,2004,135.955,final
A,N11N,R,GVA_NCS,I15,IE,2005,130.111,final
A,N11N,R,GVA_NCS,I15,IE,2006,133.839,final
A,N11N,R,GVA_NCS,I15,IE,2007,118.833,final
A,N11N,R,GVA_NCS,I15,IE,2008,102.967,final
A,N11N,R,GVA_NCS,I15,IE,2009,90.761,final
A,N11N,R,GVA_NCS,I15,IE,2010,88.307,final
A,N11N,R,GVA_NCS,I15,IE,2011,82.915,final
A,N11N,R,GVA_NCS,I15,IE,2012,87.554,final
A,N11N,R,GVA_NCS,I15,IE,2013,89.198,final
A,N11N,R,GVA_NCS,I15,IE,2014,92.323,final
A,N11N,R,GVA_NCS,I15,IE,2015,100,final
A,N11N,R,GVA_NCS,I15,IE,2016,114.846,final
A,N11N,R,GVA_NCS,I15,IE,2017,114.478,final
A,N11N,R,GVA_NCS,I15,IE,2018,112.841,final
A,N11N,R,GVA_NCS,I15,IE,2019,110.076,final
A,N11N,R,GVA_NCS,I15,IE,2020,87.999,final
A,N11N,R,GVA_NCS,I15,IE,2021,95.364,final
A,N11N,R,GVA_NCS,I15,IT,1995,110.866,final
A,N11N,R,GVA_NCS,I15,IT,1996,116.053,final
A,N11N,R,GVA_NCS,I15,IT,1997,116.809,final
A,N11N,R,GVA_NCS,I15,IT,1998,118.137,final
A,N11N,R,GVA_NCS,I15,IT,1999,120.482,final
A,N11N,R,GVA_NCS,I15,IT,2000,113.937,final
A,N11N,R,GVA_NCS,I15,IT,2001,104.265,final
A,N11N,R,GVA_NCS,I15,IT,2002,98.925,final
A,N11N,R,GVA_NCS,I15,IT,2003,92.032,final
A,N11N,R,GVA_NCS,I15,IT,2004,106.827,final
A,N11N,R,GVA_NCS,I15,IT,2005,95.832,final
A,N11N,R,GVA_NCS,I15,IT,2006,99.828,final
A,N11N,R,GVA_NCS,I15,IT,2007,104.721,final
A,N11N,R,GVA_NCS,I15,IT,2008,105.62,final
A,N11N,R,GVA_NCS,I15,IT,2009,102.307,final
A,N11N,R,GVA_NCS,I15,IT,2010,105.817,final
A,N11N,R,GVA_NCS,I15,IT,2011,106.974,final
A,N11N,R,GVA_NCS,I15,IT,2012,99.889,final
A,N11N,R,GVA_NCS,I15,IT,2013,96.254,final
A,N11N,R,GVA_NCS,I15,IT,2014,101.865,final
A,N11N,R,GVA_NCS,I15,IT,2015,100,final
A,N11N,R,GVA_NCS,I15,IT,2016,110.158,final
A,N11N,R,GVA_NCS,I15,IT,2017,111.394,final
A,N11N,R,GVA_NCS,I15,IT,2018,112.872,final
A,N11N,R,GVA_NCS,I15,IT,2019,121.527,final
A,N11N,R,GVA_NCS,I15,IT,2020,89.711,final
A,N11N,R,GVA_NCS,I15,IT,2021,86.476,final
A,N11N,R,GVA_NCS,I15,LT,1995,181.952,final
A,N11N,R,GVA_NCS,I15,LT,1996,190.64,final
A,N11N,R,GVA_NCS,I15,LT,1997,202.188,final
A,N11N,R,GVA_NCS,I15,LT,1998,196.612,final
A,N11N,R,GVA_NCS,I15,LT,1999,205.807,final
A,N11N,R,GVA_NCS,I15,LT,2000,202.215,final
A,N11N,R,GVA_NCS,I15,LT,2001,198.875,final
A,N11N,R,GVA_NCS,I15,LT,2002,267.693,final
A,N11N,R,GVA_NCS,I15,LT,2003,216.801,final
A,N11N,R,GVA_NCS,I15,LT,2004,216.983,final
A,N11N,R,GVA_NCS,I15,LT,2005,218.426,final
A,N11N,R,GVA_NCS,I15,LT,2006,177.18,final
A,N11N,R,GVA_NCS,I15,LT,2007,125.911,final
A,N11N,R,GVA_NCS,I15,LT,2008,95.181,final
A,N11N,R,GVA_NCS,I15,LT,2009,84.092,final
A,N11N,R,GVA_NCS,I15,LT,2010,79.861,final
A,N11N,R,GVA_NCS,I15,LT,2011,82.907,final
A,N11N,R,GVA_NCS,I15,LT,2012,88.244,final
A,N11N,R,GVA_NCS,I15,LT,2013,93.082,final
A,N11N,R,GVA_NCS,I15,LT,2014,97.437,final
A,N11N,R,GVA_NCS,I15,LT,2015,100,final
A,N11N,R,GVA_NCS,I15,LT,2016,97.546,final
A,N11N,R,GVA_NCS,I15,LT,2017,97.349,final
A,N11N,R,GVA_NCS,I15,LT,2018,96.386,final
A,N11N,R,GVA_NCS,I15,LT,2019,94.721,final
A,N11N,R,GVA_NCS,I15,LT,2020,76.105,final
A,N11N,R,GVA_NCS,I15,LT,2021,76.39,final
A,N11N,R,GVA_NCS,I15,LU,1995,113.82,final
A,N11N,R,GVA_NCS,I15,LU,1996,109.954,final
A,N11N,R,GVA_NCS,I15,LU,1997,113.427,final
A,N11N,R,GVA_NCS,I15,LU,1998,118.779,final
A,N11N,R,GVA_NCS,I15,LU,1999,114.027,final
A,N11N,R,GVA_NCS,I15,LU,2000,112.423,final
A,N11N,R,GVA_NCS,I15,LU,2001,105.426,final
A,N11N,R,GVA_NCS,I15,LU,2002,104.822,final
A,N11N,R,GVA_NCS,I15,LU,2003,100.72,final
A,N11N,R,GVA_NCS,I15,LU,2004,93.64,final
A,N11N,R,GVA_NCS,I15,LU,2005,98.181,final
A,N11N,R,GVA_NCS,I15,LU,2006,103.324,final
A,N11N,R,GVA_NCS,I15,LU,2007,102.91,final
A,N11N,R,GVA_NCS,I15,LU,2008,100.905,final
A,N11N,R,GVA_NCS,I15,LU,2009,102.963,final
A,N11N,R,GVA_NCS,I15,LU,2010,102.2,final
A,N11N,R,GVA_NCS,I15,LU,2011,99.298,final
A,N11N,R,GVA_NCS,I15,LU,2012,98.357,final
A,N11N,R,GVA_NCS,I15,LU,2013,100.936,final
A,N11N,R,GVA_NCS,I15,LU,2014,97.716,final
A,N11N,R,GVA_NCS,I15,LU,2015,100,final
A,N11N,R,GVA_NCS,I15,LU,2016,95.153,final
A,N11N,R,GVA_NCS,I15,LU,2017,95.561,final
A,N11N,R,GVA_NCS,I15,LU,2018,91.211,final
A,N11N,R,GVA_NCS,I15,LU,2019,96.074,final
A,N11N,R,GVA_NCS,I15,LU,2020,86.092,final
A,N11N,R,GVA_NCS,I15,LU,2021,89.816,final
A,N11N,R,GVA_NCS,I15,LV,1995,49.068,final
A,N11N,R,GVA_NCS,I15,LV,1996,54.453,final
A,N11N,R,GVA_NCS,I15,LV,1997,60.248,final
A,N11N,R,GVA_NCS,I15,LV,1998,68.814,final
A,N11N,R,GVA_NCS,I15,LV,1999,73.475,final
A,N11N,R,GVA_NCS,I15,LV,2000,81.886,final
A,N11N,R,GVA_NCS,I15,LV,2001,76.42,final
A,N11N,R,GVA_NCS,I15,LV,2002,83.483,final
A,N11N,R,GVA_NCS,I15,LV,2003,77.604,final
A,N11N,R,GVA_NCS,I15,LV,2004,83.877,final
A,N11N,R,GVA_NCS,I15,LV,2005,101.085,final
A,N11N,R,GVA_NCS,I15,LV,2006,108.705,final
A,N11N,R,GVA_NCS,I15,LV,2007,119.202,final
A,N11N,R,GVA_NCS,I15,LV,2008,95.022,final
A,N11N,R,GVA_NCS,I15,LV,2009,68.12,final
A,N11N,R,GVA_NCS,I15,LV,2010,75.166,final
A,N11N,R,GVA_NCS,I15,LV,2011,78.402,final
A,N11N,R,GVA_NCS,I15,LV,2012,93.241,final
A,N11N,R,GVA_NCS,I15,LV,2013,100.395,final
A,N11N,R,GVA_NCS,I15,LV,2014,91,final
A,N11N,R,GVA_NCS,I15,LV,2015,100,final
A,N11N,R,GVA_NCS,I15,LV,2016,105.644,final
A,N11N,R,GVA_NCS,I15,LV,2017,112.893,final
A,N11N,R,GVA_NCS,I15,LV,2018,117.453,final
A,N11N,R,GVA_NCS,I15,LV,2019,118.446,final
A,N11N,R,GVA_NCS,I15,LV,2020,81.103,final
A,N11N,R,GVA_NCS,I15,LV,2021,82.786,final
A,N11N,R,GVA_NCS,I15,MT,2000,24.168,final
A,N11N,R,GVA_NCS,I15,MT,2001,29.458,final
A,N11N,R,GVA_NCS,I15,MT,2002,33.515,final
A,N11N,R,GVA_NCS,I15,MT,2003,38.507,final
A,N11N,R,GVA_NCS,I15,MT,2004,33.739,final
A,N11N,R,GVA_NCS,I15,MT,2005,50.675,final
A,N11N,R,GVA_NCS,I15,MT,2006,51.019,final
A,N11N,R,GVA_NCS,I15,MT,2007,67.164,final
A,N11N,R,GVA_NCS,I15,MT,2008,97.512,final
A,N11N,R,GVA_NCS,I15,MT,2009,90.51,final
A,N11N,R,GVA_NCS,I15,MT,2010,79.106,final
A,N11N,R,GVA_NCS,I15,MT,2011,75.617,final
A,N11N,R,GVA_NCS,I15,MT,2012,72.844,final
A,N11N,R,GVA_NCS,I15,MT,2013,79.675,final
A,N11N,R,GVA_NCS,I15,MT,2014,103.295,final
A,N11N,R,GVA_NCS,I15,MT,2015,100,final
A,N11N,R,GVA_NCS,I15,MT,2016,79.188,final
A,N11N,R,GVA_NCS,I15,MT,2017,82.2,final
A,N11N,R,GVA_NCS,I15,MT,2018,72.678,final
A,N11N,R,GVA_NCS,I15,MT,2019,73.954,final
A,N11N,R,GVA_NCS,I15,MT,2020,80.563,provisional
A,N11N,R,GVA_NCS,I15,MT,2021,92.247,provisional
A,N11N,R,GVA_NCS,I15,MT,2022,90.959,provisional
A,N11N,R,GVA_NCS,I15,NL,1995,101.284,final
A,N11N,R,GVA_NCS,I15,NL,1996,102.631,final
A,N11N,R,GVA_NCS,I15,NL,1997,109.71,final
A,N11N,R,GVA_NCS,I15,NL,1998,106.835,final
A,N11N,R,GVA_NCS,I15,NL,1999,107.693,final
A,N11N,R,GVA_NCS,I15,NL,2000,105.371,final
A,N11N,R,GVA_NCS,I15,NL,2001,106.26,final
A,N11N,R,GVA_NCS,I15,NL,2002,107.423,final
A,N11N,R,GVA_NCS,I15,NL,2003,106.763,final
A,N11N,R,GVA_NCS,I15,NL,2004,105.36,final
A,N11N,R,GVA_NCS,I15,NL,2005,106.882,final
A,N11N,R,GVA_NCS,I15,NL,2006,110.618,final
A,N11N,R,GVA_NCS,I15,NL,2007,112.813,final
A,N11N,R,GVA_NCS,I15,NL,2008,110.75,final
A,N11N,R,GVA_NCS,I15,NL,2009,107.368,final
A,N11N,R,GVA_NCS,I15,NL,2010,105.934,final
A,N11N,R,GVA_NCS,I15,NL,2011,107.008,final
A,N11N,R,GVA_NCS,I15,NL,2012,104.489,final
A,N11N,R,GVA_NCS,I15,NL,2013,100.317,final
A,N11N,R,GVA_NCS,I15,NL,2014,98.91,final
A,N11N,R,GVA_NCS,I15,NL,2015,100,final
A,N11N,R,GVA_NCS,I15,NL,2016,97.802,final
A,N11N,R,GVA_NCS,I15,NL,2017,96.256,final
A,N11N,R,GVA_NCS,I15,NL,2018,95.748,final
A,N11N,R,GVA_NCS,I15,NL,2019,96.613,final
A,N11N,R,GVA_NCS,I15,NL,2020,63.61,final
A,N11N,R,GVA_NCS,I15,NL,2021,64.067,final
A,N11N,R,GVA_NCS,I15,NL,2022,97.797,final
A,N11N,R,GVA_NCS,I15,NO,1975,127.505,final
A,N11N,R,GVA_NCS,I15,NO,1976,128.225,final
A,N11N,R,GVA_NCS,I15,NO,1977,128.223,final
A,N11N,R,GVA_NCS,I15,NO,1978,122.712,final
A,N11N,R,GVA_NCS,I15,NO,1979,109.413,final
A,N11N,R,GVA_NCS,I15,NO,1980,109.798,final
A,N11N,R,GVA_NCS,I15,NO,1981,110.884,final
A,N11N,R,GVA_NCS,I15,NO,1982,104.565,final
A,N11N,R,GVA_NCS,I15,NO,1983,106.233,final
A,N11N,R,GVA_NCS,I15,NO,1984,104.316,final
A,N11N,R,GVA_NCS,I15,NO,1985,106.293,final
A,N11N,R,GVA_NCS,I15,NO,1986,104.983,final
A,N11N,R,GVA_NCS,I15,NO,1987,105.894,final
A,N11N,R,GVA_NCS,I15,NO,1988,103.096,final
A,N11N,R,GVA_NCS,I15,NO,1989,99.828,final
A,N11N,R,GVA_NCS,I15,NO,1990,97.226,final
A,N11N,R,GVA_NCS,I15,NO,1991,101.823,final
A,N11N,R,GVA_NCS,I15,NO,1992,102.058,final
A,N11N,R,GVA_NCS,I15,NO,1993,100.938,final
A,N11N,R,GVA_NCS,I15,NO,1994,104.541,final
A,N11N,R,GVA_NCS,I15,NO,1995,104.211,final
A,N11N,R,GVA_NCS,I15,NO,1996,111.884,final
A,N11N,R,GVA_NCS,I15,NO,1997,111.324,final
A,N11N,R,GVA_NCS,I15,NO,1998,113.668,final
A,N11N,R,GVA_NCS,I15,NO,1999,113.196,final
A,N11N,R,GVA_NCS,I15,NO,2000,113.142,final
A,N11N,R,GVA_NCS,I15,NO,2001,109.698,final
A,N11N,R,GVA_NCS,I15,NO,2002,117.643,final
A,N11N,R,GVA_NCS,I15,NO,2003,111.171,final
A,N11N,R,GVA_NCS,I15,NO,2004,105.273,final
A,N11N,R,GVA_NCS,I15,NO,2005,104.96,final
A,N11N,R,GVA_NCS,I15,NO,2006,102,final
A,N11N,R,GVA_NCS,I15,NO,2007,96.854,final
A,N11N,R,GVA_NCS,I15,NO,2008,97.195,final
A,N11N,R,GVA_NCS,I15,NO,2009,91.582,final
A,N11N,R,GVA_NCS,I15,NO,2010,91.44,final
A,N11N,R,GVA_NCS,I15,NO,2011,91.231,final
A,N11N,R,GVA_NCS,I15,NO,2012,90.599,final
A,N11N,R,GVA_NCS,I15,NO,2013,92.123,final
A,N11N,R,GVA_NCS,I15,NO,2014,96.995,final
A,N11N,R,GVA_NCS,I15,NO,2015,100,final
A,N11N,R,GVA_NCS,I15,NO,2016,90.976,final
A,N11N,R,GVA_NCS,I15,NO,2017,89.488,final
A,N11N,R,GVA_NCS,I15,NO,2018,92.043,final
A,N11N,R,GVA_NCS,I15,NO,2019,92.063,final
A,N11N,R,GVA_NCS,I15,NO,2020,68.355,final
A,N11N,R,GVA_NCS,I15,NO,2021,78.197,final
A,N11N,R,GVA_NCS,I15,PL,2000,381.229,final
A,N11N,R,GVA_NCS,I15,PL,2001,340.341,final
A,N11N,R,GVA_NCS,I15,PL,2002,325.142,final
A,N11N,R,GVA_NCS,I15,PL,2003,311.336,final
A,N11N,R,GVA_NCS,I15,PL,2004,302.078,final
A,N11N,R,GVA_NCS,I15,PL,2005,285.439,final
A,N11N,R,GVA_NCS,I15,PL,2006,256.649,final
A,N11N,R,GVA_NCS,I15,PL,2007,251.893,final
A,N11N,R,GVA_NCS,I15,PL,2008,251.272,final
A,N11N,R,GVA_NCS,I15,PL,2009,229.399,final
A,N11N,R,GVA_NCS,I15,PL,2010,194.01,final
A,N11N,R,GVA_NCS,I15,PL,2011,178.956,final
A,N11N,R,GVA_NCS,I15,PL,2012,135.666,final
A,N11N,R,GVA_NCS,I15,PL,2013,112.901,final
A,N11N,R,GVA_NCS,I15,PL,2014,101.336,final
A,N11N,R,GVA_NCS,I15,PL,2015,100,final
A,N11N,R,GVA_NCS,I15,PL,2016,104.379,final
A,N11N,R,GVA_NCS,I15,PL,2017,96.548,final
A,N11N,R,GVA_NCS,I15,PL,2018,102.17,final
A,N11N,R,GVA_NCS,I15,PL,2019,96.657,final
A,N11N,R,GVA_NCS,I15,PL,2020,94.101,final
A,N11N,R,GVA_NCS,I15,PL,2021,92.354,final
A,N11N,R,GVA_NCS,I15,RO,2004,100.299,final
A,N11N,R,GVA_NCS,I15,RO,2005,97.902,final
A,N11N,R,GVA_NCS,I15,RO,2006,105.026,final
A,N11N,R,GVA_NCS,I15,RO,2007,85.947,final
A,N11N,R,GVA_NCS,I15,RO,2008,96.357,final
A,N11N,R,GVA_NCS,I15,RO,2009,158.401,final
A,N11N,R,GVA_NCS,I15,RO,2010,117.468,final
A,N11N,R,GVA_NCS,I15,RO,2011,144.774,final
A,N11N,R,GVA_NCS,I15,RO,2012,120.812,final
A,N11N,R,GVA_NCS,I15,RO,2013,127.579,final
A,N11N,R,GVA_NCS,I15,RO,2014,118.788,final
A,N11N,R,GVA_NCS,I15,RO,2015,100,final
A,N11N,R,GVA_NCS,I15,RO,2016,83.341,final
A,N11N,R,GVA_NCS,I15,RO,2017,86.701,final
A,N11N,R,GVA_NCS,I15,RO,2018,86.912,final
A,N11N,R,GVA_NCS,I15,RO,2019,95.886,final
A,N11N,R,GVA_NCS,I15,RO,2020,62.78,final
A,N11N,R,GVA_NCS,I15,RO,2021,62.22,final
A,N11N,R,GVA_NCS,I15,SE,1993,279.269,final
A,N11N,R,GVA_NCS,I15,SI,2000,136.876,final
A,N11N,R,GVA_NCS,I15,SI,2001,133.352,final
A,N11N,R,GVA_NCS,I15,SI,2002,128.755,final
A,N11N,R,GVA_NCS,I15,SI,2003,125.341,final
A,N11N,R,GVA_NCS,I15,SI,2004,132.95,final
A,N11N,R,GVA_NCS,I15,SI,2005,140.464,final
A,N11N,R,GVA_NCS,I15,SI,2006,132.345,final
A,N11N,R,GVA_NCS,I15,SI,2007,118.063,final
A,N11N,R,GVA_NCS,I15,SI,2008,113.597,final
A,N11N,R,GVA_NCS,I15,SI,2009,104.942,final
A,N11N,R,GVA_NCS,I15,SI,2010,105.959,final
A,N11N,R,GVA_NCS,I15,SI,2011,104.593,final
A,N11N,R,GVA_NCS,I15,SI,2012,99.682,final
A,N11N,R,GVA_NCS,I15,SI,2013,101.938,final
A,N11N,R,GVA_NCS,I15,SI,2014,102.744,final
A,N11N,R,GVA_NCS,I15,SI,2015,100,final
A,N11N,R,GVA_NCS,I15,SI,2016,104.425,final
A,N11N,R,GVA_NCS,I15,SI,2017,103.031,final
A,N11N,R,GVA_NCS,I15,SI,2018,100.152,final
A,N11N,R,GVA_NCS,I15,SI,2019,103.569,final
A,N11N,R,GVA_NCS,I15,SI,2020,83.352,final
A,N11N,R,GVA_NCS,I15,SI,2021,89.366,final
A,N11N,R,GVA_NCS,I15,SI,2022,109.578,final
A,N11N,R,GVA_NCS,I15,SK,2000,41.237,final
A,N11N,R,GVA_NCS,I15,SK,2001,42.258,final
A,N11N,R,GVA_NCS,I15,SK,2002,47.896,final
A,N11N,R,GVA_NCS,I15,SK,2003,40.654,final
A,N11N,R,GVA_NCS,I15,SK,2004,42.745,final
A,N11N,R,GVA_NCS,I15,SK,2005,70.056,final
A,N11N,R,GVA_NCS,I15,SK,2006,78.442,final
A,N11N,R,GVA_NCS,I15,SK,2007,102.736,final
A,N11N,R,GVA_NCS,I15,SK,2008,54.842,final
A,N11N,R,GVA_NCS,I15,SK,2009,82.32,final
A,N11N,R,GVA_NCS,I15,SK,2010,83.334,final
A,N11N,R,GVA_NCS,I15,SK,2011,84.374,final
A,N11N,R,GVA_NCS,I15,SK,2012,89.979,final
A,N11N,R,GVA_NCS,I15,SK,2013,86.478,final
A,N11N,R,GVA_NCS,I15,SK,2014,91.365,final
A,N11N,R,GVA_NCS,I15,SK,2015,100,final
A,N11N,R,GVA_NCS,I15,SK,2016,82.596,final
A,N11N,R,GVA_NCS,I15,SK,2017,79.022,final
A,N11N,R,GVA_NCS,I15,SK,2018,78.472,final
A,N11N,R,GVA_NCS,I15,SK,2019,96.062,final
A,N11N,R,GVA_NCS,I15,SK,2020,71.537,final
A,N11N,R,GVA_NCS,I15,SK,2021,77.112,final
A,N11N,R,GVA_NCS,I15,SK,2022,69.985,final
A,N11N,S,GVA_NCS,I15,AT,1995,122.287,final
A,N11N,S,GVA_NCS,I15,AT,1996,118.347,final
A,N11N,S,GVA_NCS,I15,AT,1997,116.077,final
A,N11N,S,GVA_NCS,I15,AT,1998,114.677,final
A,N11N,S,GVA_NCS,I15,AT,1999,113.438,final
A,N11N,S,GVA_NCS,I15,AT,2000,112.007,final
A,N11N,S,GVA_NCS,I15,AT,2001,112.464,final
A,N11N,S,GVA_NCS,I15,AT,2002,110.757,final
A,N11N,S,GVA_NCS,I15,AT,2003,109.197,final
A,N11N,S,GVA_NCS,I15,AT,2004,111.808,final
A,N11N,S,GVA_NCS,I15,AT,2005,111.286,final
A,N11N,S,GVA_NCS,I15,AT,2006,111.661,final
A,N11N,S,GVA_NCS,I15,AT,2007,113.947,final
A,N11N,S,GVA_NCS,I15,AT,2008,113.63,final
A,N11N,S,GVA_NCS,I15,AT,2009,108.907,final
A,N11N,S,GVA_NCS,I15,AT,2010,107.873,final
A,N11N,S,GVA_NCS,I15,AT,2011,108.197,final
A,N11N,S,GVA_NCS,I15,AT,2012,105.887,final
A,N11N,S,GVA_NCS,I15,AT,2013,104.782,final
A,N11N,S,GVA_NCS,I15,AT,2014,101.686,final
A,N11N,S,GVA_NCS,I15,AT,2015,100,final
A,N11N,S,GVA_NCS,I15,AT,2016,98.574,final
A,N11N,S,GVA_NCS,I15,AT,2017,96.949,final
A,N11N,S,GVA_NCS,I15,AT,2018,93.955,final
A,N11N,S,GVA_NCS,I15,AT,2019,91.299,final
A,N11N,S,GVA_NCS,I15,AT,2020,81.973,final
A,N11N,S,GVA_NCS,I15,AT,2021,79.542,final
A,N11N,S,GVA_NCS,I15,AT,2022,86.779,final
A,N11N,S,GVA_NCS,I15,BE,1995,113.084,final
A,N11N,S,GVA_NCS,I15,BE,1996,111.72,final
A,N11N,S,GVA_NCS,I15,BE,1997,109.858,final
A,N11N,S,GVA_NCS,I15,BE,1998,105.177,final
A,N11N,S,GVA_NCS,I15,BE,1999,104.58,final
A,N11N,S,GVA_NCS,I15,BE,2000,104.291,final
A,N11N,S,GVA_NCS,I15,BE,2001,101.855,final
A,N11N,S,GVA_NCS,I15,BE,2002,102.521,final
A,N11N,S,GVA_NCS,I15,BE,2003,97.398,final
A,N11N,S,GVA_NCS,I15,BE,2004,96.984,final
A,N11N,S,GVA_NCS,I15,BE,2005,100.878,final
A,N11N,S,GVA_NCS,I15,BE,2006,101.366,final
A,N11N,S,GVA_NCS,I15,BE,2007,101.693,final
A,N11N,S,GVA_NCS,I15,BE,2008,104.117,final
A,N11N,S,GVA_NCS,I15,BE,2009,95.642,final
A,N11N,S,GVA_NCS,I15,BE,2010,99.586,final
A,N11N,S,GVA_NCS,I15,BE,2011,101.737,final
A,N11N,S,GVA_NCS,I15,BE,2012,102.8,final
A,N11N,S,GVA_NCS,I15,BE,2013,103.204,final
A,N11N,S,GVA_NCS,I15,BE,2014,102.414,final
A,N11N,S,GVA_NCS,I15,BE,2015,100,final
A,N11N,S,GVA_NCS,I15,BE,2016,99.173,final
A,N11N,S,GVA_NCS,I15,BE,2017,98.953,final
A,N11N,S,GVA_NCS,I15,BE,2018,101.75,final
A,N11N,S,GVA_NCS,I15,BE,2019,101.798,final
A,N11N,S,GVA_NCS,I15,BE,2020,88.503,final
A,N11N,S,GVA_NCS,I15,BE,2021,98.74,final
A,N11N,S,GVA_NCS,I15,BE,2022,110.775,provisional
A,N11N,S,GVA_NCS,I15,CZ,1995,192.868,final
A,N11N,S,GVA_NCS,I15,CZ,1996,172.85,final
A,N11N,S,GVA_NCS,I15,CZ,1997,178.94,final
A,N11N,S,GVA_NCS,I15,CZ,1998,177.727,final
A,N11N,S,GVA_NCS,I15,CZ,1999,164.944,final
A,N11N,S,GVA_NCS,I15,CZ,2000,155.125,final
A,N11N,S,GVA_NCS,I15,CZ,2001,141.413,final
A,N11N,S,GVA_NCS,I15,CZ,2002,132.632,final
A,N11N,S,GVA_NCS,I15,CZ,2003,140.788,final
A,N11N,S,GVA_NCS,I15,CZ,2004,128.521,final
A,N11N,S,GVA_NCS,I15,CZ,2005,113.137,final
A,N11N,S,GVA_NCS,I15,CZ,2006,117.006,final
A,N11N,S,GVA_NCS,I15,CZ,2007,117.401,final
A,N11N,S,GVA_NCS,I15,CZ,2008,97.52,final
A,N11N,S,GVA_NCS,I15,CZ,2009,96.454,final
A,N11N,S,GVA_NCS,I15,CZ,2010,108.637,final
A,N11N,S,GVA_NCS,I15,CZ,2011,120.24,final
A,N11N,S,GVA_NCS,I15,CZ,2012,101.633,final
A,N11N,S,GVA_NCS,I15,CZ,2013,99.255,final
A,N11N,S,GVA_NCS,I15,CZ,2014,99.408,final
A,N11N,S,GVA_NCS,I15,CZ,2015,100,final
A,N11N,S,GVA_NCS,I15,CZ,2016,98.568,final
A,N11N,S,GVA_NCS,I15,CZ,2017,98.249,final
A,N11N,S,GVA_NCS,I15,CZ,2018,100.134,final
A,N11N,S,GVA_NCS,I15,CZ,2019,103.997,final
A,N11N,S,GVA_NCS,I15,CZ,2020,88.719,final
A,N11N,S,GVA_NCS,I15,CZ,2021,88.664,final
A,N11N,S,GVA_NCS,I15,CZ,2022,90.885,final
A,N11N,S,GVA_NCS,I15,CZ,2023,86.55,final
A,N11N,S,GVA_NCS,I15,DE,1995,120.463,final
A,N11N,S,GVA_NCS,I15,DE,1996,118.353,final
A,N11N,S,GVA_NCS,I15,DE,1997,114.166,final
A,N11N,S,GVA_NCS,I15,DE,1998,111.141,final
A,N11N,S,GVA_NCS,I15,DE,1999,109.329,final
A,N11N,S,GVA_NCS,I15,DE,2000,110.029,final
A,N11N,S,GVA_NCS,I15,DE,2001,107.609,final
A,N11N,S,GVA_NCS,I15,DE,2002,104.458,final
A,N11N,S,GVA_NCS,I15,DE,2003,103.181,final
A,N11N,S,GVA_NCS,I15,DE,2004,106.213,final
A,N11N,S,GVA_NCS,I15,DE,2005,106.452,final
A,N11N,S,GVA_NCS,I15,DE,2006,109.191,final
A,N11N,S,GVA_NCS,I15,DE,2007,107.3,final
A,N11N,S,GVA_NCS,I15,DE,2008,109.928,final
A,N11N,S,GVA_NCS,I15,DE,2009,101.73,final
A,N11N,S,GVA_NCS,I15,DE,2010,101.929,final
A,N11N,S,GVA_NCS,I15,DE,2011,101.781,final
A,N11N,S,GVA_NCS,I15,DE,2012,101.365,final
A,N11N,S,GVA_NCS,I15,DE,2013,100.83,final
A,N11N,S,GVA_NCS,I15,DE,2014,99.194,final
A,N11N,S,GVA_NCS,I15,DE,2015,100,final
A,N11N,S,GVA_NCS,I15,DE,2016,97.711,final
A,N11N,S,GVA_NCS,I15,DE,2017,99.012,final
A,N11N,S,GVA_NCS,I15,DE,2018,102.456,final
A,N11N,S,GVA_NCS,I15,DE,2019,106.144,final
A,N11N,S,GVA_NCS,I15,DE,2020,97.034,provisional
A,N11N,S,GVA_NCS,I15,DE,2021,98.688,provisional
A,N11N,S,GVA_NCS,I15,DE,2022,102.183,provisional
A,N11N,S,GVA_NCS,I15,DK,1975,226.88,final
A,N11N,S,GVA_NCS,I15,DK,1976,238.318,final
A,N11N,S,GVA_NCS,I15,DK,1977,240.217,final
A,N11N,S,GVA_NCS,I15,DK,1978,246.238,final
A,N11N,S,GVA_NCS,I15,DK,1979,239.34,final
A,N11N,S,GVA_NCS,I15,DK,1980,237.417,final
A,N11N,S,GVA_NCS,I15,DK,1981,243.435,final
A,N11N,S,GVA_NCS,I15,DK,1982,253.68,final
A,N11N,S,GVA_NCS,I15,DK,1983,255.65,final
A,N11N,S,GVA_NCS,I15,DK,1984,248.394,final
A,N11N,S,GVA_NCS,I15,DK,1985,246.015,final
A,N11N,S,GVA_NCS,I15,DK,1986,236.312,final
A,N11N,S,GVA_NCS,I15,DK,1987,220.265,final
A,N11N,S,GVA_NCS,I15,DK,1988,202.632,final
A,N11N,S,GVA_NCS,I15,DK,1989,151.346,final
A,N11N,S,GVA_NCS,I15,DK,1990,181.037,final
A,N11N,S,GVA_NCS,I15,DK,1991,180.517,final
A,N11N,S,GVA_NCS,I15,DK,1992,174.189,final
A,N11N,S,GVA_NCS,I15,DK,1993,193.057,final
A,N11N,S,GVA_NCS,I15,DK,1994,199.384,final
A,N11N,S,GVA_NCS,I15,DK,1995,179.653,final
A,N11N,S,GVA_NCS,I15,DK,1996,175.102,final
A,N11N,S,GVA_NCS,I15,DK,1997,170.153,final
A,N11N,S,GVA_NCS,I15,DK,1998,160.178,final
A,N11N,S,GVA_NCS,I15,DK,1999,156.11,final
A,N11N,S,GVA_NCS,I15,DK,2000,152.616,final
