anzsco_4digit,anzsco_title,rs_surprise_h6,rs_surprise_h12,rs_surprise_h18,rs_placebo_h6,rs_placebo_h12,rs_placebo_h18,rs_broad_h6,rs_broad_h12,rs_broad_h18,rate_sens_rba,rate_sens_rba_broad
3331,Glaziers,0.6507322804822013,0.7957082487894437,0.7075831863646664,0.7063467997867242,0.9077014182502232,0.6561078291440338,0.37238829605039464,0.7527072395822119,0.48195235103552897,0.7957082487894437,0.7527072395822119
3332,Plasterers,0.7080190894517292,0.7364598652247558,0.7671599965801125,0.8370629252375265,0.9462087153438727,0.7426596732596267,0.35906658108496753,0.7272360721152041,0.46230647075471515,0.7364598652247558,0.7272360721152041
3333,Roof Tilers,0.5887466803370814,0.7826935623326841,0.6518217223319558,0.6734982187145955,0.9445399366196622,0.6837449943782598,0.38783156003997776,0.7858147796521198,0.5319025600911639,0.7826935623326841,0.7858147796521198
3334,Wall and Floor Tilers,0.732817488150486,0.7963658550610085,0.865481543725831,0.8123304378421443,0.9211178415416487,0.7614892062314013,0.3604279623174092,0.7438211490451548,0.4535971218244984,0.7963658550610085,0.7438211490451548
3341,Plumbers,0.6816338965754942,0.8375798938227106,0.7914170188212946,0.739694703107071,0.9107639280774634,0.6702804024750634,0.3774943690844078,0.767556483431725,0.5065749725843061,0.8375798938227106,0.767556483431725
3411,Electricians,0.7124114021662787,0.8736479081379533,0.8582351239066209,0.7699102570153328,0.9298708435247162,0.7159242377514776,0.35700022286830585,0.6924868487745709,0.4480217541380066,0.8736479081379533,0.6924868487745709
3421,Airconditioning and Refrigeration Mechanics,0.6423891958548229,0.7346706739154969,0.7134500309143853,0.7286674932479432,0.9238454418891368,0.7018493847543733,0.3835657047948884,0.7473320586562558,0.4461856982018919,0.7346706739154969,0.7473320586562558
3422,Electrical Distribution Trades Workers,0.6268957516235588,0.6747111801707767,0.4954554847237475,0.6455055923612382,0.8490216937898374,0.5784797287434835,0.3972957191748022,0.7425392492100062,0.43919452765374933,0.6747111801707767,0.7425392492100062
3423,Electronics Trades Workers,0.641374215053383,0.8192943303196273,0.7507582175888783,0.7278258075672155,0.9495968121653021,0.6996551084115679,0.3684555571287888,0.7073469441654808,0.43910362462856845,0.8192943303196273,0.7073469441654808
3424,Telecommunications Trades Workers,0.6072818869100031,0.8511429935521114,0.7256540657173748,0.6515427232308887,0.8490131197664458,0.5766922739717255,0.3714229489639582,0.7325914834054531,0.4664622117677649,0.8511429935521114,0.7325914834054531
3511,Bakers and Pastrycooks,0.713990193321314,0.8484402431168095,0.8088969338336598,0.7731202956106245,0.9309920849600414,0.7595520417883763,0.38187873103727504,0.7403261149115747,0.46851963462723123,0.8484402431168095,0.7403261149115747
3512,Butchers and Smallgoods Makers,0.7236226939449109,0.8178288502315378,0.8825021109856237,0.8817335878028831,0.9583777556119912,0.81145260609281,0.38103847133054386,0.744408226682649,0.4599965752207912,0.8178288502315378,0.744408226682649
3513,Chefs,0.7208495396556633,0.8073062068621722,0.8015852444333815,0.8089465288850405,0.9407736892893466,0.770812525458204,0.38344153923014945,0.7511014483693607,0.4765139032438722,0.8073062068621722,0.7511014483693607
3514,Cooks,0.69303410106546,0.8908933693822135,0.8793011817761563,0.7777055150168362,0.9204619464343972,0.7164462263591496,0.3827189385908712,0.7492308536689952,0.4756332818488959,0.8908933693822135,0.7492308536689952
3611,Animal Attendants and Trainers,0.7230716885834348,0.8137272660680555,0.8827691566590969,0.8277872822682703,0.9154836878305371,0.7910579241223642,0.3488651043866418,0.7148124626507797,0.4190297298513247,0.8137272660680555,0.7148124626507797
3613,Veterinary Nurses,0.47988413017924847,0.5545772126402222,0.635226819133462,0.63716327201462,0.7697052524812883,0.5069979310236056,0.3711269499861673,0.7370224100648988,0.4716876223267481,0.5545772126402222,0.7370224100648988
3621,Florists,0.5865399077364367,0.7487196007132446,0.689031791901029,0.6989926750924663,0.9078983698902218,0.674042541848504,0.3581302897442536,0.7236976005354129,0.4423763315408267,0.7487196007132446,0.7236976005354129
3622,Gardeners,0.700452713594557,0.8493878931012273,0.7957056330873378,0.7346256004106733,0.9325234952679344,0.7111638493550464,0.37321470117442024,0.7481729568349332,0.4831176776062359,0.8493878931012273,0.7481729568349332
3623,Greenkeepers,0.6100210163712194,0.754269500571691,0.6982423165948671,0.6887846722859206,0.9181297790106581,0.6713810130687182,0.3593793348649123,0.73291859704857,0.4596196246487296,0.754269500571691,0.73291859704857
3624,Nurserypersons,0.5410777933996193,0.6901163232472991,0.6826069892116734,0.7169399966807467,0.9046791704046186,0.6315443317885534,0.3636211359909989,0.7525305661437377,0.4771100991118016,0.6901163232472991,0.7525305661437377
3911,Hairdressers,0.7292046574688146,0.8229947873113054,0.8135392332001137,0.8142488162749504,0.939397326388582,0.77083793546752,0.386409117650282,0.7534256543689118,0.46313923901335946,0.8229947873113054,0.7534256543689118
3921,"Binders, Finishers and Screen Printers",0.5986787789338678,0.7091661845688596,0.6756901227395643,0.6363691711794617,0.8550352538267493,0.582896233631335,0.3653042014486051,0.7265205891487525,0.47794196570496594,0.7091661845688596,0.7265205891487525
3922,Graphic Pre-press Trades Workers,0.7109395159792338,0.8510789893093315,0.7120840793839713,0.6069467157527059,0.8863194539574413,0.7171186651969805,0.34095016313199367,0.7224972568515445,0.46700527156164734,0.8510789893093315,0.7224972568515445
3923,Printers,0.6608250092441925,0.7870670121317883,0.7181351502492808,0.6776153214039623,0.8939035364887135,0.6461226678106737,0.38480134497325486,0.7595820338919236,0.48348958069045284,0.7870670121317883,0.7595820338919236
3932,Clothing Trades Workers,0.6985326980915577,0.7805761472110083,0.7719066032023806,0.7350378270862948,0.918439379979389,0.7089369038457446,0.3807455267830999,0.7545848852420026,0.48591545335013064,0.7805761472110083,0.7545848852420026
3933,Upholsterers,0.6864060197296596,0.8228339140836588,0.7554623564333119,0.7555122149946594,0.9387691783247488,0.7274214032483384,0.39690653235626405,0.7643040791023182,0.46362908288843013,0.8228339140836588,0.7643040791023182
3941,Cabinetmakers,0.7661333926985904,0.8334963347646753,0.8592442304490832,0.7962811723007702,0.9052133494821504,0.7211387558162251,0.36011222191558034,0.7458980871759664,0.4725795497918737,0.8334963347646753,0.7458980871759664
3942,Wood Machinists and Other Wood Trades Workers,0.6249225698575503,0.7513925060784392,0.6779180407520283,0.6809029087229795,0.927887215799597,0.69246118675505,0.35720009778996076,0.7298461674725651,0.4345915727825958,0.7513925060784392,0.7298461674725651
3991,Boat Builders and Shipwrights,0.5091062777241828,0.6595345169057909,0.6045701872752677,0.6952624198827383,0.9450039726518902,0.6460295110577019,0.44746406754578244,0.8264230068569162,0.5167422790478923,0.6595345169057909,0.8264230068569162
3992,"Chemical, Gas, Petroleum and Power Generation Plant Operators",0.6285382734189633,0.7922548303200107,0.7037138936706118,0.7189898940489298,0.8777488543848976,0.6585447306307434,0.39453343945450675,0.7474724323518367,0.48129531666162245,0.7922548303200107,0.7474724323518367
3993,"Gallery, Library and Museum Technicians",0.531334662499195,0.7963764084819608,0.6077422660719127,0.748415832106659,0.8798996604745987,0.5118531934651999,0.3832007477510173,0.7356375963522986,0.4473590915342245,0.7963764084819608,0.7356375963522986
3994,Jewellers,0.5975545341612081,0.7188547499147226,0.5940485289047084,0.648139880965993,0.898116502518629,0.6447508062079179,0.4079230611344862,0.741575072063408,0.4510700125687613,0.7188547499147226,0.741575072063408
3995,Performing Arts Technicians,0.7598089268814814,0.9297786976789031,0.7973604400337198,0.7182984227957091,0.8619360261311861,0.6299283894688288,0.4003748878238506,0.7520231793688347,0.49835655848052596,0.9297786976789031,0.7520231793688347
3996,Signwriters,0.6013496677111786,0.7707641923360417,0.7405612234041709,0.6196367090863993,0.8650651249217864,0.622894031058624,0.3591687208146065,0.7741020506087597,0.4791399435225754,0.7707641923360417,0.7741020506087597
3999,Other Miscellaneous Technicians and Trades Workers,0.6664996019994965,0.8415279631883623,0.7765575087640136,0.7145365567630722,0.9350651603655415,0.7013186023664015,0.37168629380800333,0.7135495451614957,0.44168184197268373,0.8415279631883623,0.7135495451614957
4111,Ambulance Officers and Paramedics,0.6114799691877932,0.696752738509588,0.7105324321471205,0.6008723950318511,0.8390258299724184,0.6352567024397401,0.37166170965743583,0.7547624482143314,0.4397034158926321,0.696752738509588,0.7547624482143314
4112,"Dental Hygienists, Technicians and Therapists",0.5934292554556719,0.7952885944940479,0.6151311103634026,0.6290919145972037,0.9179038602000498,0.6334075746497759,0.40188967081079047,0.7872249801399536,0.531797277797454,0.7952885944940479,0.7872249801399536
4113,Diversional Therapists,0.6032785666640907,0.8465535491321963,0.7853893026058292,0.6897261276681098,0.9258029866470648,0.658337479076557,0.4196282722527228,0.7712971055803897,0.47956636927219715,0.8465535491321963,0.7712971055803897
4114,Enrolled and Mothercraft Nurses,0.7421941941655467,0.8608490339101756,0.8111950825200336,0.8072851636375366,0.9797984400766866,0.80234700031335,0.3936365605568961,0.7574235191085062,0.4679616963738055,0.8608490339101756,0.7574235191085062
4115,Indigenous Health Workers,0.6774028268654456,0.8395026532973678,0.8048772940558233,0.7243135688510766,0.9455319781791061,0.7370745738678681,0.3993397889368331,0.7541756270098794,0.45897851216181795,0.8395026532973678,0.7541756270098794
4116,Massage Therapists,0.6342961663760242,0.7655128770679962,0.7158784073709779,0.6876798145163989,0.910699719891684,0.6742435065240989,0.39182675980557613,0.7668297207967126,0.47625625206924355,0.7655128770679962,0.7668297207967126
4117,Welfare Support Workers,0.7183422732214695,0.8823294519245669,0.7929680732981688,0.775689522176973,0.9626601314293597,0.7432850987685928,0.38260890551152144,0.7506102773215072,0.49286719204712726,0.8823294519245669,0.7506102773215072
4211,Child Carers,0.7405800563709377,0.8945855023445548,0.9063387000574132,0.7766231129864424,0.9184742659215099,0.725376852980753,0.3749866486349084,0.7371955831347499,0.47767166699388247,0.8945855023445548,0.7371955831347499
4221,Education Aides,0.7861789580616192,0.824574414044532,0.8313757436106253,0.8464925199701264,0.9364003886976132,0.8328015232288482,0.40100249809662036,0.7609216296834431,0.4915174300097892,0.824574414044532,0.7609216296834431
4231,Aged and Disabled Carers,0.7157937897910984,0.8816691171114469,0.8076577720006852,0.771146660940942,0.9614792838097159,0.7382108399900495,0.3975258970023605,0.7642757773142266,0.4805150894175265,0.8816691171114469,0.7642757773142266
4232,Dental Assistants,0.600668616215257,0.8032722831142847,0.6479126694486259,0.653158305408172,0.9560608113927022,0.6651832692555538,0.3910819344969796,0.7547659626809887,0.48675017760473743,0.8032722831142847,0.7547659626809887
4233,Nursing Support and Personal Care Workers,0.7051689707789669,0.8677448931938458,0.8243139605265681,0.7728166908038636,0.9528297960109581,0.7411818849518259,0.38758605176707916,0.7388717312114451,0.44617701945835586,0.8677448931938458,0.7388717312114451
4234,Special Care Workers,0.7783335422931517,0.8475978382675101,0.8484961350294438,0.7663224985964034,0.9156176667120858,0.7755650992336903,0.3731903087763016,0.7285401430671534,0.4399287989530517,0.8475978382675101,0.7285401430671534
4311,Bar Attendants and Baristas,0.764036866750352,0.871850701057197,0.9108707823143237,0.863056349035072,0.9438888963296687,0.7922727658203016,0.37690890062128385,0.7495357295879752,0.4749192744058922,0.871850701057197,0.7495357295879752
4312,Cafe Workers,0.6686335122845729,0.8313206624915738,0.8418479196746743,0.8279735381059363,0.9556986196650019,0.7536415019153163,0.3716119146481368,0.7254623780884927,0.45787691566435706,0.8313206624915738,0.7254623780884927
4313,Gaming Workers,0.7617947945517966,0.8265404753085912,0.8963497400198391,0.8721078631213275,0.9568722975540792,0.8267828474788562,0.3755473648243131,0.7479380874104097,0.4764300857621437,0.8265404753085912,0.7479380874104097
4314,Hotel Service Managers,0.6731507406036666,0.7458083580918197,0.7901153488753901,0.7729571718103493,0.9405199220439642,0.7621129421838635,0.3792965899474103,0.7404173683065889,0.4738358313419835,0.7458083580918197,0.7404173683065889
4315,Waiters,0.7734770585947873,0.8687709156061904,0.9478169756155835,0.8906986658658922,0.9566782382213789,0.8217814157873541,0.3740376469390154,0.7357422925464995,0.460466985357737,0.8687709156061904,0.7357422925464995
4412,Fire and Emergency Workers,0.5052823638114737,0.3839889786289696,0.4414348157535203,0.521501568276108,0.8217816871027946,0.5723267705237565,0.35059212196745815,0.7172143834999577,0.38487474010128436,0.3839889786289696,0.7172143834999577
4421,Prison Officers,0.5500862372602865,0.8497227028121211,0.3870358644879368,0.4838341191792721,0.8336373832449029,0.5569388034002558,0.40350678236887777,0.827332022550261,0.5296582939763551,0.8497227028121211,0.827332022550261
4422,Security Officers and Guards,0.7013334554890439,0.8819856536407239,0.8858704113718775,0.7831242235614879,0.924446173931067,0.7163855354040256,0.3772558093223892,0.7365889455204784,0.4439323251321061,0.8819856536407239,0.7365889455204784
4511,Beauty Therapists,0.7444461793106607,0.8539129260988559,0.877745218271043,0.8130554762884126,0.9162246496916854,0.7536315537831073,0.3870903321736076,0.7887340638765952,0.49454665894248384,0.8539129260988559,0.7887340638765952
4512,Driving Instructors,0.6215996930815988,0.7190311334427398,0.681614536244303,0.7247731184929188,0.8631389401003013,0.6776943427150326,0.4049507670274917,0.7650451229357048,0.4793102201381394,0.7190311334427398,0.7650451229357048
4513,Funeral Workers,0.4244940295088585,0.5683166915997221,0.46496264466257436,0.6486368100871889,0.8253660767879756,0.6024003463871181,0.38895489564027236,0.7312126542467385,0.475585404187272,0.5683166915997221,0.7312126542467385
4514,"Gallery, Museum and Tour Guides",0.6146198366133033,0.82786627472078,0.678595455164476,0.7020479414444112,0.9161193807446861,0.6730851770013951,0.3816347294608818,0.7283070037164974,0.47824890300571116,0.82786627472078,0.7283070037164974
4516,Tourism and Travel Advisers,0.683192545571218,0.8172266302480136,0.6933036789759851,0.709154261306507,0.9149501470166261,0.6838466851530857,0.34434687736030656,0.6945926845847229,0.4642623134960687,0.8172266302480136,0.6945926845847229
4517,Travel Attendants,0.1003655869549221,0.44207931328787914,0.13488589978474735,NA,NA,NA,0.37705229995921985,0.6586213317765701,0.40757432080591827,0.44207931328787914,0.6586213317765701
4521,Fitness Instructors,0.6973791074839573,0.888307618851064,0.8194784611057069,0.7450326295453823,0.9286730763726523,0.6844198899705117,0.40122471843334856,0.7720979707195079,0.4902181373716038,0.888307618851064,0.7720979707195079
4523,"Sports Coaches, Instructors and Officials",0.7444513257800406,0.8654873887151682,0.8339693239715182,0.7768447552370416,0.9276024981679208,0.7758083363075443,0.38749623880304457,0.7594392835590081,0.4702823801433349,0.8654873887151682,0.7594392835590081
4524,Sportspersons,0.8547646453618749,0.7455565834190727,0.9818135474762617,1,0.9062667614813594,1,0.36112856442375474,0.7567164967062188,0.42704354795915583,0.7455565834190727,0.7567164967062188
5111,"Contract, Program and Project Administrators",0.6837145213492344,0.873310219043977,0.8367360692041826,0.730827503368988,0.9330785763098915,0.6846062065508188,0.3315489725471781,0.6870219779699713,0.44334941169516673,0.873310219043977,0.6870219779699713
5121,Office Managers,0.6682183538259736,0.8382387492541763,0.763146110803017,0.7209996130125629,0.9426010284308259,0.7088634425462407,0.36008596952760286,0.7263595225988295,0.467336250480121,0.8382387492541763,0.7263595225988295
5122,Practice Managers,0.6167219504245579,0.782810648035183,0.6806202874821272,0.6780639037019535,0.9400574276850874,0.6680361940527912,0.38708086217555127,0.7698106941498644,0.5082635231419423,0.782810648035183,0.7698106941498644
5211,Personal Assistants,0.7327727416412885,0.8990268189683263,0.8482682776958879,0.7445327099995229,0.9370591013235602,0.7182406541070873,0.32006548323850176,0.696502232821668,0.4665993534558028,0.8990268189683263,0.696502232821668
5212,Secretaries,0.7077005308575812,0.9096272134406042,0.8419654126677905,0.7192922707287964,0.9271143719462646,0.6997859058731156,0.3272111435649265,0.6880092795571291,0.46153095676989836,0.9096272134406042,0.6880092795571291
5311,General Clerks,0.694254858135938,0.8932684588231021,0.8204174136906964,0.7273493906285226,0.936705455683681,0.708091765162552,0.35650303913298953,0.7181165538701387,0.4646875517343468,0.8932684588231021,0.7181165538701387
5321,Keyboard Operators,0.6781827900061388,0.8900013630534934,0.8192873027583915,0.6839201363009688,0.9282342152591477,0.6557341388373011,0.36422252423386237,0.7059259621084195,0.46012040190868436,0.8900013630534934,0.7059259621084195
5411,Call or Contact Centre Workers,0.7152564650665766,0.8770052370128303,0.832205606561944,0.7676350736600189,0.9437954353885445,0.7467090238930936,0.36199424273219494,0.7321875105734273,0.47728424868088504,0.8770052370128303,0.7321875105734273
5412,Information Officers,0.7243236257944791,0.8240696398184785,0.8221942115683438,0.7658915529255741,0.919253114823074,0.7327355072133189,0.3776583704458238,0.7171115727386865,0.4893452851297042,0.8240696398184785,0.7171115727386865
5421,Receptionists,0.6878546936370512,0.8657827344599205,0.7986866684742434,0.7332824947755521,0.9389096634284968,0.7027299181133344,0.3530540905120153,0.7117415381407141,0.4564819932804281,0.8657827344599205,0.7117415381407141
5511,Accounting Clerks,0.6785725289092822,0.8603398261032201,0.7934647635761517,0.7300839011778302,0.9520083936228306,0.7038446543532819,0.3375798942496981,0.6841221502068286,0.43875208895886203,0.8603398261032201,0.6841221502068286
5512,Bookkeepers,0.6815789194630687,0.8368885611813577,0.7952449766007771,0.7468629638410312,0.9457295715746428,0.722467487119102,0.36151325816133856,0.7073636276882951,0.43080750111038385,0.8368885611813577,0.7073636276882951
5513,Payroll Clerks,0.6652645765164298,0.8457501882620864,0.7994624020613887,0.752533703700768,0.971211181290767,0.7367468362584497,0.33777297351487523,0.6715063916950177,0.41778927586615194,0.8457501882620864,0.6715063916950177
5521,Bank Workers,0.6837442643177657,0.7587629966678585,0.8067214277636124,0.7475361581764175,0.9216357497770619,0.7203953487197212,0.37537093670082905,0.7765312237274546,0.528915389875063,0.7587629966678585,0.7765312237274546
5522,Credit and Loans Officers,0.6982321290730633,0.8675181691000023,0.8284097686670959,0.7525827199354935,0.9428106143464929,0.7152968067971708,0.3762606520225933,0.7302910637161855,0.48069230162878857,0.8675181691000023,0.7302910637161855
5523,"Insurance, Money Market and Statistical Clerks",0.6312086860995512,0.7924131121686908,0.7570269533665527,0.643957760096261,0.8897298028470064,0.6829373176030952,0.34309444416801355,0.6986696729106047,0.469834737137283,0.7924131121686908,0.6986696729106047
5612,Couriers and Postal Deliverers,0.734508605879714,0.860744386882691,0.8147122290846899,0.7607255404404398,0.9049393847198103,0.6933253476203072,0.371990709889854,0.756954534035889,0.48420804478578533,0.860744386882691,0.756954534035889
5613,Filing and Registry Clerks,0.6393072606934539,0.8395321624578442,0.8807414535697478,0.693073329917419,0.9370290777487484,0.6742261108844171,0.3219820218508525,0.6560900714594469,0.4077605031424821,0.8395321624578442,0.6560900714594469
5614,Mail Sorters,0.6435242805697631,0.7417392156614896,0.8028656280978869,0.7311636858301315,0.8712660809575371,0.505696753108944,0.3340155416227745,0.6586902464996167,0.37518866907002024,0.7417392156614896,0.6586902464996167
5615,Survey Interviewers,0.7843475355680646,0.9102794005531119,0.8104805722685079,0.6532218156141661,0.8719738327131115,0.6763814420208615,0.3964898858123711,0.7554514054499771,0.4815810494243792,0.9102794005531119,0.7554514054499771
5616,Switchboard Operators,0.4195805606953734,0.5014668114946481,0.48995265471789456,NA,NA,NA,0.36298803376897953,0.7123374475427415,0.46624641661270294,0.5014668114946481,0.7123374475427415
5619,Other Clerical and Office Support Workers,0.5415368115363052,0.6867062786047818,0.6114966431183357,0.7221877805885623,0.949791892479633,0.666486615772754,0.3734905527536724,0.7340830629513911,0.4668389424551883,0.6867062786047818,0.7340830629513911
5911,Purchasing and Supply Logistics Clerks,0.7011475625733614,0.8901080306506767,0.8247522081603708,0.7429997426529483,0.9353093764104835,0.7057798371175371,0.35010961374693034,0.724965804618851,0.46207252255383624,0.8901080306506767,0.724965804618851
5912,Transport and Despatch Clerks,0.6700314294364628,0.8490536592726996,0.7946773748487423,0.7313318030408203,0.9463414227226798,0.6970865430318137,0.33651635982282113,0.7082611920568729,0.4610387777430144,0.8490536592726996,0.7082611920568729
5991,Conveyancers and Legal Executives,0.7098854554642124,0.8670216892135402,0.7884552757125718,0.7125709128273193,0.8984917737425466,0.6497657778453104,0.3845966282786063,0.7641025213992992,0.5163317762718863,0.8670216892135402,0.7641025213992992
5992,Court and Legal Clerks,0.6886307376297698,0.8151834031406653,0.7936410596563476,0.6833683583211821,0.9109411743432697,0.6991065885364851,0.37629550982148013,0.7233058175683962,0.4874446058980761,0.8151834031406653,0.7233058175683962
5993,Debt Collectors,0.6242979485981904,0.7640883662325253,0.6735565274485081,0.6958804330889626,0.9608031097093237,0.6651832302099697,0.38242960259015274,0.7029894839810675,0.42862552239311447,0.7640883662325253,0.7029894839810675
5994,Human Resource Clerks,0.6104352836812142,0.8504054038616751,0.767026177138755,0.6858560037193853,0.90499525873549,0.6228002792775669,0.354009559005573,0.7193807031985987,0.46930420690675406,0.8504054038616751,0.7193807031985987
5995,Inspectors and Regulatory Officers,0.6911310565795504,0.8692241691977258,0.7967613525941049,0.7442835868510916,0.9538686862080916,0.738137639261613,0.3774031351249183,0.7332865034170409,0.47459363986010217,0.8692241691977258,0.7332865034170409
5996,"Insurance Investigators, Loss Adjusters and Risk Surveyors",0.6993024689693826,0.9001147803375623,0.7954904844224804,0.6820249371671941,0.9195110882540825,0.6783649519439136,0.3877254826587555,0.7001285606349391,0.4601483208276233,0.9001147803375623,0.7001285606349391
5997,Library Assistants,0.6395211897622174,0.7498230376087501,0.6830417381038715,0.6573162931041081,0.9045334441863929,0.7116444789845608,0.36136923235316304,0.6998109543699121,0.4501096133152571,0.7498230376087501,0.6998109543699121
5999,Other Miscellaneous Clerical and Administrative Workers,0.6718565112378205,0.8131690253432944,0.747791350231985,0.7513070606869431,0.9556931523056269,0.7265222572115589,0.35884878666638914,0.7297094652315677,0.47513247356435856,0.8131690253432944,0.7297094652315677
6112,Insurance Agents,0.715158360348476,0.9036611905478814,0.8152805232764194,0.6841390431129734,0.8935050177109728,0.6801768584764812,0.3813557540932003,0.7148790957051891,0.45281449631113313,0.9036611905478814,0.7148790957051891
6113,Sales Representatives,0.6875110366166086,0.8439255499649456,0.7670915416394134,0.722820455961979,0.9349302513938855,0.685282029308723,0.38706567819265003,0.7280060092143503,0.44878152410016575,0.8439255499649456,0.7280060092143503
6121,Real Estate Sales Agents,0.6355434138122136,0.8415330730707408,0.6619032254125927,0.6615561444336714,0.9009363048804067,0.6238276877557971,0.3851271672939797,0.7626680845170744,0.4955047056114738,0.8415330730707408,0.7626680845170744
6211,Sales Assistants (General),0.7436723677801949,0.8572135799309957,0.8606098256140464,0.8145410061086172,0.937236841001081,0.7679243924113435,0.37043808314004717,0.7442885872829056,0.4708313762485121,0.8572135799309957,0.7442885872829056
6212,ICT Sales Assistants,0.6660150263391532,0.8407003256848525,0.7023794017422219,0.6662741778609514,0.8719075346648774,0.7061942681885985,0.37794013009339567,0.770400387773969,0.5119230081839452,0.8407003256848525,0.770400387773969
6213,Motor Vehicle and Vehicle Parts Salespersons,0.6541051828845449,0.8343542262909491,0.7257809577569333,0.6639271969880657,0.9118945090901317,0.6371480051820159,0.3979479407794626,0.7823853781366868,0.503869293119925,0.8343542262909491,0.7823853781366868
6214,Pharmacy Sales Assistants,0.7805527191856525,0.9248927454953967,0.8678356924858581,0.7972835073387237,0.9161661031001261,0.7235717074483141,0.39536773463501984,0.7573602957403734,0.48524719887218554,0.9248927454953967,0.7573602957403734
6215,Retail Supervisors,0.6975298606687828,0.8673900685647059,0.7567835820210435,0.6918608183470288,0.9093177117233741,0.706016112946002,0.36668822820541136,0.7353502966568769,0.4477309110336488,0.8673900685647059,0.7353502966568769
6216,Service Station Attendants,0.709399925986032,0.7743679204988999,0.7532990662422757,0.744743338315633,0.8591066396718305,0.7199808267413317,0.36207213419553064,0.6943104394540051,0.43719434086117653,0.7743679204988999,0.6943104394540051
6217,Street Vendors and Related Salespersons,0.6692733359969901,0.7855194701272631,0.7059708193927907,0.7154104194622861,0.8764026667775764,0.6215253054713544,0.4199220881070674,0.7903032739659827,0.4999777940458036,0.7855194701272631,0.7903032739659827
6219,Other Sales Assistants and Salespersons,0.7190544228846443,0.8839946141365452,0.82316334271683,0.7651093309715621,0.8692562739918239,0.6762269722549287,0.3744716848531933,0.7385438977048273,0.4546884264810077,0.8839946141365452,0.7385438977048273
6311,Checkout Operators and Office Cashiers,0.7492995874658219,0.8597419275119623,0.9081951498101934,0.8069286421822751,0.87626301970265,0.8040296590296051,0.37145118333507654,0.7461664819892129,0.46590229377873366,0.8597419275119623,0.7461664819892129
6391,Models and Sales Demonstrators,0.7293206303289568,0.8332900652125877,0.8181851955065368,0.7551237685203335,0.9111818292554877,0.71327385701017,0.39081593481169336,0.7568125472273793,0.48611327887872124,0.8332900652125877,0.7568125472273793
6392,Retail and Wool Buyers,0.6808354639756617,0.7938688889617063,0.6937884740807191,0.6807815810681066,0.9052075555748118,0.6544811153932193,0.376430411663087,0.7038721525018334,0.4432173554336868,0.7938688889617063,0.7038721525018334
6393,Telemarketers,0.7099428860296442,0.8384857060109203,0.7964512348381922,0.7610844680413319,0.9371637660065167,0.696747857527813,0.39749212053173605,0.7668683862582524,0.5018719079123753,0.8384857060109203,0.7668683862582524
6394,Ticket Salespersons,0.6576551716350187,0.7050580278512862,0.6933541821130053,0.6055401385749529,0.8797309030285305,0.6688494396490929,0.36296738799395567,0.7371998497948856,0.4895767259524021,0.7050580278512862,0.7371998497948856
6395,Visual Merchandisers,0.5633227768562086,0.5777719527765794,0.5629761325931472,0.7407039886292286,0.9611284730413161,0.7441949627103571,0.3667771202770655,0.7068580449235475,0.4369707531719886,0.5777719527765794,0.7068580449235475
6399,Other Sales Support Workers,0.7658549720601029,0.7946593749002352,0.6588523219583247,0.47182163217422407,0.790004914234755,0.5154857394141784,0.4186208330479188,0.7512523877653713,0.44672015414935257,0.7946593749002352,0.7512523877653713
7112,Industrial Spraypainters,0.685461401299164,0.8618303577349115,0.7646946607402834,0.6878238275009527,0.9025997356912601,0.6750736962505718,0.37153506820982374,0.755424535907126,0.4830049504789354,0.8618303577349115,0.755424535907126
7113,Paper and Wood Processing Machine Operators,0.49689023565006096,0.4532192420210702,0.6499418275290344,0.6743198484020899,0.8867207028869354,0.6220117296345039,0.377858703008171,0.72985137574346,0.46023339780898886,0.4532192420210702,0.72985137574346
7115,Plastics and Rubber Production Machine Operators,0.6298454032385113,0.6897187123243528,0.5950071887611751,0.6331687299569388,0.8616039693942703,0.6429802672732168,0.4021611141864348,0.7870248546329959,0.47473550123473485,0.6897187123243528,0.7870248546329959
7116,Sewing Machinists,0.6017732537199169,0.7519046091079556,0.7072565422160685,0.6930266099023418,0.9079652272347489,0.6497026453346771,0.4015423791974024,0.775159740978996,0.4775397266546865,0.7519046091079556,0.775159740978996
7117,Textile and Footwear Production Machine Operators,0.6126677863083684,0.5392180878820227,0.7269609783618849,0.27531596742605213,0.7113901508089054,0.32370573388296636,0.3797189363508299,0.7251966908509505,0.40998911816113964,0.5392180878820227,0.7251966908509505
7119,Other Machine Operators,0.6838035705158073,0.834591136821539,0.810435531556168,0.7396454578067523,0.9086774628119305,0.6657576965927564,0.3618055000582286,0.7383312726558493,0.4771777189643737,0.834591136821539,0.7383312726558493
7121,"Crane, Hoist and Lift Operators",0.7062496717089598,0.8198910981883881,0.8196803817646352,0.7335596672979882,0.899900491732201,0.6734075783613602,0.36274806009588173,0.7225647404085765,0.46503320211054555,0.8198910981883881,0.7225647404085765
7122,"Drillers, Miners and Shot Firers",0.6976874815064513,0.8724888536690424,0.8749320217038689,0.7342245661590404,0.894792606367354,0.6767077975621676,0.3271054421939025,0.6907398518321952,0.4258497193235394,0.8724888536690424,0.6907398518321952
7123,Engineering Production Workers,0.675807998363349,0.9433392666239588,0.8056219085270493,0.687689651215526,0.9058463076973352,0.6600974397365308,0.34632134698321165,0.7183516286980615,0.4619456982190401,0.9433392666239588,0.7183516286980615
